train episode:244, reward = 0.9930885962664627, state count = 8, state = [11, 47, 78, 81, 82, 154, 156, 177]
train episode:245, reward = 0.8902405001130358, state count = 8, state = [11, 78, 81, 82, 153, 154, 159, 171]
train episode:246, reward = 0.8788637609929472, state count = 8, state = [11, 46, 60, 78, 81, 82, 154, 171]
train episode:247, reward = 0.9148389803044286, state count = 8, state = [11, 55, 78, 81, 82, 149, 154, 178]
train episode:248, reward = 0.9857727599235151, state count = 8, state = [11, 22, 67, 78, 81, 82, 92, 154]
evaluate episode:24.9, reward = 0.8957332741335329, state count = 8, state = [11, 78, 81, 82, 134, 153, 154, 171]
train episode:249, reward = 0.8188964891522394, state count = 8, state = [11, 78, 81, 82, 87, 154, 162, 171]
train episode:250, reward = 0.965855284129654, state count = 8, state = [11, 54, 60, 78, 81, 82, 147, 154]
train episode:251, reward = 0.9508133868193756, state count = 8, state = [11, 27, 74, 78, 81, 82, 124, 154]
train episode:252, reward = 0.9918694929886055, state count = 8, state = [33, 61, 69, 78, 81, 82, 116, 154]
train episode:253, reward = 0.9924771877065263, state count = 8, state = [11, 25, 78, 81, 82, 153, 154, 171]
train episode:254, reward = 0.8869917926694418, state count = 8, state = [11, 78, 81, 82, 91, 124, 154, 171]
train episode:255, reward = 0.8813040255696386, state count = 8, state = [11, 60, 69, 78, 81, 82, 154, 182]
train episode:256, reward = 0.8918731279020321, state count = 8, state = [3, 52, 78, 81, 107, 111, 118, 154]
train episode:257, reward = 0.9180852241684445, state count = 8, state = [5, 28, 55, 78, 81, 141, 154, 155]
train episode:258, reward = 0.8713417598166762, state count = 8, state = [11, 78, 81, 82, 114, 153, 154, 171]
evaluate episode:25.9, reward = 0.8957332741335329, state count = 8, state = [11, 78, 81, 82, 134, 153, 154, 171]
train episode:259, reward = 0.9286576431809108, state count = 8, state = [70, 78, 81, 82, 93, 120, 133, 154]
train episode:260, reward = 0.8898339943686635, state count = 8, state = [11, 78, 81, 82, 96, 153, 154, 171]
train episode:261, reward = 0.9786593460232369, state count = 8, state = [67, 78, 79, 81, 82, 139, 150, 154]
train episode:262, reward = 0.9849568557859476, state count = 8, state = [25, 30, 66, 78, 81, 82, 147, 154]
train episode:263, reward = 0.8912604925903016, state count = 8, state = [11, 59, 78, 81, 82, 154, 159, 171]
train episode:264, reward = 0.8184899850871987, state count = 8, state = [11, 78, 81, 82, 88, 153, 154, 171]
train episode:265, reward = 0.9939003658894283, state count = 8, state = [14, 17, 46, 78, 81, 82, 124, 154]
train episode:266, reward = 0.9609743359830165, state count = 8, state = [20, 26, 78, 79, 81, 82, 118, 154]
train episode:267, reward = 0.9355661542656251, state count = 8, state = [11, 78, 81, 82, 154, 159, 164, 171]
train episode:268, reward = 0.9014301197004112, state count = 8, state = [7, 11, 78, 81, 82, 134, 154, 164]
evaluate episode:26.9, reward = 0.8957332741335329, state count = 8, state = [11, 78, 81, 82, 134, 153, 154, 171]
train episode:269, reward = 0.9400377124157255, state count = 8, state = [44, 62, 75, 78, 81, 102, 139, 154]
train episode:270, reward = 0.9485751290507622, state count = 8, state = [11, 29, 61, 78, 81, 82, 154, 165]
train episode:271, reward = 0.8713417598166762, state count = 8, state = [11, 78, 81, 82, 114, 153, 154, 171]
train episode:272, reward = 0.9121929850016537, state count = 8, state = [11, 35, 78, 81, 82, 153, 154, 171]
train episode:273, reward = 0.8914600123081577, state count = 8, state = [11, 78, 81, 82, 106, 144, 154, 171]
train episode:274, reward = 0.8636177770223025, state count = 8, state = [24, 37, 78, 81, 84, 120, 131, 154]
train episode:275, reward = 0.8957332741335329, state count = 8, state = [11, 78, 81, 82, 134, 153, 154, 171]
train episode:276, reward = 0.8491839984611949, state count = 8, state = [1, 11, 49, 78, 81, 82, 154, 171]
train episode:277, reward = 0.8111812195703001, state count = 8, state = [11, 78, 81, 82, 90, 99, 121, 154]
train episode:278, reward = 0.8497929199309097, state count = 8, state = [78, 81, 82, 102, 143, 152, 154, 156]
evaluate episode:27.9, reward = 0.8957332741335329, state count = 8, state = [11, 78, 81, 82, 134, 153, 154, 171]
train episode:279, reward = 0.7548803293129125, state count = 8, state = [7, 10, 11, 39, 78, 81, 82, 154]
train episode:280, reward = 0.99390036756876, state count = 8, state = [10, 17, 78, 81, 95, 97, 115, 139]
train episode:281, reward = 0.8957332741335329, state count = 8, state = [11, 78, 81, 82, 134, 153, 154, 171]
train episode:282, reward = 0.9310921325359462, state count = 8, state = [11, 16, 78, 81, 82, 153, 154, 171]
train episode:283, reward = 0.9463372885960716, state count = 8, state = [11, 64, 76, 78, 81, 82, 137, 154]
train episode:284, reward = 0.7782493741382719, state count = 8, state = [11, 57, 78, 81, 82, 153, 154, 171]
train episode:285, reward = 0.8861771320769851, state count = 8, state = [11, 78, 81, 82, 153, 154, 171, 176]
train episode:286, reward = 0.757722547805451, state count = 8, state = [7, 11, 15, 73, 78, 81, 82, 154]
train episode:287, reward = 0.8861771320769851, state count = 8, state = [11, 78, 81, 82, 153, 154, 171, 176]
train episode:288, reward = 0.9782553206517595, state count = 8, state = [11, 32, 67, 78, 81, 82, 154, 171]
evaluate episode:28.9, reward = 0.8902404984337041, state count = 8, state = [11, 30, 78, 81, 82, 153, 154, 171]
train episode:289, reward = 0.9329247057533804, state count = 8, state = [2, 11, 78, 81, 82, 154, 163, 167]
train episode:290, reward = 0.9628077337523064, state count = 8, state = [11, 34, 48, 78, 81, 82, 86, 154]
train episode:291, reward = 0.7737807220716478, state count = 8, state = [11, 19, 37, 78, 81, 82, 154, 171]
train episode:292, reward = 0.9930885962664627, state count = 8, state = [11, 54, 69, 78, 81, 82, 154, 171]
train episode:293, reward = 0.8999970250639245, state count = 8, state = [11, 70, 78, 79, 81, 82, 96, 154]
train episode:294, reward = 0.8504171275172636, state count = 8, state = [11, 58, 78, 81, 82, 104, 121, 154]
train episode:295, reward = 0.9315015292498101, state count = 8, state = [11, 35, 78, 81, 82, 154, 166, 171]
train episode:296, reward = 0.909143785520594, state count = 8, state = [11, 78, 81, 82, 125, 153, 154, 171]
train episode:297, reward = 0.9886178727442084, state count = 8, state = [11, 33, 78, 81, 82, 154, 171, 177]
train episode:298, reward = 0.9930885962664627, state count = 8, state = [11, 54, 78, 81, 82, 148, 154, 171]
evaluate episode:29.9, reward = 0.9930885962664627, state count = 8, state = [11, 47, 78, 81, 82, 153, 154, 171]
train episode:299, reward = 0.894731049825133, state count = 8, state = [11, 78, 81, 82, 105, 119, 148, 154]
train episode:300, reward = 0.9939003658894283, state count = 8, state = [11, 17, 62, 78, 81, 82, 154, 155]
train episode:301, reward = 0.9008129308808239, state count = 8, state = [41, 44, 49, 78, 81, 82, 154, 157]
train episode:302, reward = 0.8861771320769851, state count = 8, state = [11, 78, 81, 82, 153, 154, 171, 176]
train episode:303, reward = 0.8894274903036228, state count = 8, state = [11, 78, 81, 82, 153, 154, 157, 171]
train episode:304, reward = 0.8296709552767438, state count = 8, state = [11, 73, 78, 81, 82, 106, 154, 171]
train episode:305, reward = 0.8949227363003566, state count = 8, state = [11, 78, 81, 82, 96, 111, 154, 171]
train episode:306, reward = 0.8817064051960672, state count = 8, state = [11, 78, 81, 82, 91, 141, 154, 171]
train episode:307, reward = 0.789433189955353, state count = 8, state = [11, 30, 78, 81, 82, 151, 154, 161]
train episode:308, reward = 0.8091503046861851, state count = 8, state = [11, 78, 81, 82, 101, 136, 154, 182]
evaluate episode:30.9, reward = 0.9930885962664627, state count = 8, state = [11, 47, 78, 81, 82, 153, 154, 171]
train episode:309, reward = 0.7999977656491966, state count = 8, state = [11, 37, 66, 78, 81, 82, 106, 154]
train episode:310, reward = 0.9648361313182294, state count = 8, state = [11, 25, 65, 78, 81, 82, 154, 167]
train episode:311, reward = 0.8898335820927354, state count = 8, state = [11, 78, 81, 82, 115, 153, 154, 171]
train episode:312, reward = 0.9930885962664627, state count = 8, state = [11, 47, 78, 81, 82, 153, 154, 171]
train episode:313, reward = 0.838003883051476, state count = 8, state = [11, 28, 30, 78, 81, 82, 154, 171]
train episode:314, reward = 0.8843486715428412, state count = 8, state = [11, 20, 78, 81, 82, 154, 170, 172]
train episode:315, reward = 0.9821138026655628, state count = 8, state = [61, 78, 81, 93, 114, 129, 154, 173]
train episode:316, reward = 0.7575213689078926, state count = 8, state = [51, 78, 81, 82, 108, 121, 130, 154]
train episode:317, reward = 0.9924771877065263, state count = 8, state = [11, 25, 78, 81, 82, 153, 154, 171]
train episode:318, reward = 0.8943125662475356, state count = 8, state = [11, 78, 81, 82, 109, 153, 154, 171]
evaluate episode:31.9, reward = 0.9924771877065263, state count = 8, state = [11, 25, 78, 81, 82, 153, 154, 171]
train episode:319, reward = 0.8812994821377718, state count = 8, state = [11, 78, 81, 82, 133, 154, 171, 173]
train episode:320, reward = 0.9136116096766986, state count = 8, state = [11, 63, 78, 81, 82, 95, 154, 171]
train episode:321, reward = 0.9959357822221179, state count = 8, state = [9, 11, 23, 78, 81, 82, 154, 171]
train episode:322, reward = 0.8607693676735166, state count = 8, state = [1, 11, 78, 81, 82, 140, 154, 171]
train episode:323, reward = 0.9099633951035188, state count = 8, state = [3, 56, 78, 81, 82, 83, 113, 154]
train episode:324, reward = 0.9922776562333484, state count = 8, state = [11, 26, 78, 81, 82, 144, 154, 171]
train episode:325, reward = 0.8684937912924571, state count = 8, state = [11, 78, 81, 82, 127, 154, 157, 169]
train episode:326, reward = 0.9780475235080406, state count = 8, state = [10, 11, 38, 78, 81, 82, 154, 171]
train episode:327, reward = 0.9493864830391361, state count = 8, state = [11, 61, 78, 81, 82, 154, 170, 171]
train episode:328, reward = 0.9243893538566473, state count = 8, state = [11, 46, 52, 78, 79, 81, 82, 154]
evaluate episode:32.9, reward = 0.8607689537182569, state count = 8, state = [1, 11, 78, 81, 82, 153, 154, 171]
train episode:329, reward = 0.7782493741382719, state count = 8, state = [11, 57, 78, 81, 82, 153, 154, 171]
train episode:330, reward = 0.8973547402445021, state count = 8, state = [11, 37, 78, 81, 82, 99, 154, 171]
train episode:331, reward = 0.8898339943686635, state count = 8, state = [11, 78, 81, 82, 118, 153, 154, 171]
train episode:332, reward = 0.8154494753079298, state count = 8, state = [11, 20, 50, 78, 81, 82, 147, 154]
train episode:333, reward = 0.9375953780627357, state count = 8, state = [11, 63, 78, 81, 82, 119, 154, 171]
train episode:334, reward = 0.9148369138867934, state count = 8, state = [11, 58, 78, 81, 82, 90, 154, 171]
train episode:335, reward = 0.9902430644525149, state count = 8, state = [11, 25, 56, 78, 81, 82, 154, 171]
train episode:336, reward = 0.9959357822221179, state count = 8, state = [23, 78, 81, 82, 102, 128, 133, 154]
train episode:337, reward = 0.8463396933990408, state count = 8, state = [11, 28, 78, 81, 82, 154, 171, 183]
train episode:338, reward = 0.8532469609386443, state count = 8, state = [11, 73, 78, 81, 82, 124, 154, 171]
evaluate episode:33.9, reward = 0.9924771877065263, state count = 8, state = [1, 11, 25, 78, 81, 82, 154, 171]
train episode:339, reward = 0.8821120796712567, state count = 8, state = [11, 78, 81, 82, 112, 127, 154, 171]
train episode:340, reward = 0.840239621822566, state count = 8, state = [36, 78, 81, 82, 87, 124, 154, 180]
train episode:341, reward = 0.8888198023030288, state count = 8, state = [11, 78, 81, 82, 153, 154, 159, 172]
train episode:342, reward = 0.926421882578509, state count = 8, state = [5, 11, 75, 78, 81, 82, 154, 171]
train episode:343, reward = 0.9491832326859475, state count = 8, state = [62, 63, 78, 81, 82, 98, 105, 154]
train episode:344, reward = 0.9615828535734618, state count = 8, state = [78, 81, 82, 133, 134, 142, 154, 168]
train episode:345, reward = 0.992273935674006, state count = 8, state = [11, 25, 30, 78, 81, 82, 154, 171]
train episode:346, reward = 0.9924771877065263, state count = 8, state = [1, 11, 25, 78, 81, 82, 154, 171]
train episode:347, reward = 0.9924771877065263, state count = 8, state = [1, 11, 25, 78, 81, 82, 154, 171]
train episode:348, reward = 0.9953251982140376, state count = 8, state = [11, 26, 78, 81, 82, 119, 154, 171]
evaluate episode:34.9, reward = 0.9924771877065263, state count = 8, state = [1, 11, 25, 78, 81, 82, 154, 171]
train episode:349, reward = 0.9924771877065263, state count = 8, state = [1, 11, 25, 78, 81, 82, 154, 171]
train episode:350, reward = 0.9924771877065263, state count = 8, state = [11, 25, 78, 81, 82, 154, 171, 177]
train episode:351, reward = 0.8644336895565283, state count = 8, state = [11, 28, 78, 81, 82, 154, 171, 176]
train episode:352, reward = 0.9924771877065263, state count = 8, state = [11, 25, 78, 81, 82, 154, 171, 178]
train episode:353, reward = 0.9154462644257529, state count = 8, state = [11, 55, 78, 81, 82, 108, 154, 171]
train episode:354, reward = 0.8936953740692852, state count = 8, state = [11, 78, 81, 82, 132, 141, 154, 171]
train episode:355, reward = 0.8520324010926539, state count = 8, state = [11, 66, 78, 81, 82, 143, 154, 171]
train episode:356, reward = 0.9713414382246588, state count = 8, state = [11, 27, 61, 78, 81, 82, 154, 179]
train episode:357, reward = 0.8906457656709608, state count = 8, state = [11, 78, 81, 82, 86, 154, 171, 178]
train episode:358, reward = 0.9406462266475074, state count = 8, state = [11, 18, 78, 81, 82, 114, 119, 154]
evaluate episode:35.9, reward = 0.992273935674006, state count = 8, state = [11, 25, 30, 78, 81, 82, 154, 171]
train episode:359, reward = 0.8221572063363602, state count = 8, state = [11, 63, 78, 81, 82, 123, 124, 154]
train episode:360, reward = 0.918090608945484, state count = 8, state = [11, 27, 73, 76, 78, 81, 82, 154]
train episode:361, reward = 0.9924771877065263, state count = 8, state = [11, 22, 78, 81, 82, 154, 164, 171]
train episode:362, reward = 0.8597539606114097, state count = 8, state = [11, 35, 53, 78, 81, 82, 154, 171]
train episode:363, reward = 0.8126047798011597, state count = 8, state = [10, 11, 31, 77, 78, 81, 82, 154]
train episode:364, reward = 0.8806876529052488, state count = 8, state = [11, 78, 81, 82, 128, 154, 171, 180]
train episode:365, reward = 0.9924771877065263, state count = 8, state = [11, 25, 78, 81, 82, 151, 154, 171]
train episode:366, reward = 0.9924771877065263, state count = 8, state = [11, 25, 78, 81, 82, 154, 163, 171]
train episode:367, reward = 0.9924771877065263, state count = 8, state = [11, 25, 78, 81, 82, 154, 161, 171]
train episode:368, reward = 0.8906474164540045, state count = 8, state = [11, 30, 78, 81, 82, 154, 157, 171]
evaluate episode:36.9, reward = 0.992273935674006, state count = 8, state = [11, 25, 30, 78, 81, 82, 154, 171]
train episode:369, reward = 0.9615882265951795, state count = 8, state = [6, 11, 60, 67, 78, 81, 82, 154]
train episode:370, reward = 0.9357694062981453, state count = 8, state = [11, 78, 81, 82, 127, 154, 162, 171]
train episode:371, reward = 0.7739827339177205, state count = 8, state = [18, 19, 34, 36, 79, 81, 153, 166]
train episode:372, reward = 0.9930885962664627, state count = 8, state = [9, 11, 47, 77, 78, 81, 82, 154]
train episode:373, reward = 0.853046997037558, state count = 5, state = [45, 78, 81, 82, 154]
train episode:374, reward = 0.8794706210830219, state count = 8, state = [28, 78, 81, 82, 106, 110, 149, 154]
train episode:375, reward = 0.9766255821529228, state count = 8, state = [38, 42, 78, 81, 104, 138, 146, 182]
train episode:376, reward = 0.9333308009011562, state count = 8, state = [11, 51, 76, 78, 81, 82, 154, 178]
train episode:377, reward = 0.915649920337543, state count = 8, state = [11, 78, 81, 82, 106, 151, 154, 168]
train episode:378, reward = 0.8485547915044224, state count = 8, state = [3, 11, 30, 78, 81, 82, 154, 171]
evaluate episode:37.9, reward = 0.9073149311831707, state count = 8, state = [11, 18, 30, 78, 81, 82, 154, 171]
train episode:379, reward = 0.9073149311831707, state count = 8, state = [11, 18, 30, 78, 81, 82, 154, 171]
train episode:380, reward = 0.8908506684865248, state count = 8, state = [11, 39, 78, 81, 82, 154, 170, 171]
train episode:381, reward = 0.9319150470436222, state count = 8, state = [11, 46, 78, 81, 82, 90, 154, 172]
train episode:382, reward = 0.7998040345876497, state count = 8, state = [11, 14, 78, 81, 82, 83, 143, 154]
train episode:383, reward = 0.8908527349041601, state count = 8, state = [11, 51, 78, 81, 82, 84, 154, 171]
train episode:384, reward = 0.8380273861380372, state count = 8, state = [11, 78, 81, 82, 90, 116, 127, 154]
train episode:385, reward = 0.8926795245032798, state count = 8, state = [11, 30, 78, 81, 82, 146, 154, 171]
train episode:386, reward = 0.9827227375699312, state count = 8, state = [11, 54, 55, 78, 81, 82, 154, 171]
train episode:387, reward = 0.8900372464011838, state count = 8, state = [11, 30, 78, 81, 82, 102, 154, 171]
train episode:388, reward = 0.9386149448294201, state count = 8, state = [1, 5, 18, 70, 76, 78, 81, 126]
evaluate episode:38.9, reward = 0.8628014757227918, state count = 8, state = [11, 78, 81, 82, 118, 143, 154, 171]
train episode:389, reward = 0.9936991819538749, state count = 8, state = [11, 40, 78, 81, 82, 143, 154, 171]
train episode:390, reward = 0.851623026210102, state count = 8, state = [11, 49, 78, 81, 82, 143, 154, 171]
train episode:391, reward = 0.8762194047178943, state count = 8, state = [2, 78, 81, 82, 96, 114, 154, 169]
train episode:392, reward = 0.8792793233730828, state count = 8, state = [11, 21, 49, 78, 81, 82, 154, 171]
train episode:393, reward = 0.8892242382711025, state count = 8, state = [11, 51, 78, 81, 82, 118, 154, 171]
train episode:394, reward = 0.9953256121692972, state count = 8, state = [35, 40, 78, 81, 82, 94, 118, 154]
train episode:395, reward = 0.9581514911004323, state count = 8, state = [11, 35, 78, 81, 82, 119, 154, 177]
train episode:396, reward = 0.9382113250165439, state count = 8, state = [11, 52, 78, 81, 82, 84, 154, 164]
train episode:397, reward = 0.9298783955624803, state count = 8, state = [7, 64, 78, 79, 81, 111, 151, 154]
train episode:398, reward = 0.9959357822221179, state count = 8, state = [11, 18, 23, 78, 81, 82, 154, 171]
evaluate episode:39.9, reward = 0.8737816087587762, state count = 8, state = [11, 78, 81, 82, 114, 118, 154, 171]
train episode:399, reward = 0.987603673961247, state count = 8, state = [11, 33, 70, 78, 81, 82, 154, 171]
train episode:400, reward = 0.9587385602666295, state count = 8, state = [40, 50, 51, 78, 79, 81, 82, 154]
train episode:401, reward = 0.874392623515433, state count = 8, state = [4, 60, 78, 81, 125, 149, 154, 180]
train episode:402, reward = 0.8823198617009902, state count = 8, state = [11, 78, 81, 82, 114, 154, 171, 174]
train episode:403, reward = 0.9778463378931554, state count = 8, state = [11, 55, 67, 78, 81, 82, 153, 154]
train episode:404, reward = 0.9067035226232342, state count = 8, state = [12, 50, 78, 81, 129, 140, 154, 169]
train episode:405, reward = 0.8951255760569488, state count = 8, state = [11, 69, 78, 81, 82, 110, 154, 171]
train episode:406, reward = 0.9095498773097066, state count = 8, state = [11, 50, 78, 81, 82, 125, 154, 171]
train episode:407, reward = 0.9109742990377194, state count = 8, state = [11, 78, 81, 82, 154, 157, 171, 175]
train episode:408, reward = 0.8737816087587762, state count = 8, state = [11, 78, 81, 82, 114, 118, 154, 171]
evaluate episode:40.9, reward = 0.8741877055858838, state count = 8, state = [11, 78, 81, 82, 114, 154, 171, 177]
train episode:409, reward = 0.9936991819538749, state count = 8, state = [7, 40, 78, 81, 82, 103, 141, 154]
train episode:410, reward = 0.8941101421255349, state count = 8, state = [78, 81, 82, 105, 110, 134, 140, 154]
train episode:411, reward = 0.8998007951568342, state count = 8, state = [11, 78, 81, 82, 135, 154, 171, 175]
train episode:412, reward = 0.9101616998249028, state count = 8, state = [11, 21, 78, 81, 82, 154, 169, 171]
train episode:413, reward = 0.9333308009011562, state count = 8, state = [11, 76, 78, 81, 82, 107, 154, 171]
train episode:414, reward = 0.8741877005478887, state count = 8, state = [11, 78, 81, 82, 114, 117, 154, 171]
train episode:415, reward = 0.8894274903036228, state count = 6, state = [11, 78, 81, 82, 154, 171]
train episode:416, reward = 0.9036588665740414, state count = 8, state = [11, 38, 78, 81, 82, 114, 154, 171]
train episode:417, reward = 0.8932896995940955, state count = 8, state = [11, 43, 78, 81, 82, 118, 154, 162]
train episode:418, reward = 0.856508482522641, state count = 8, state = [11, 20, 69, 78, 81, 82, 154, 179]
evaluate episode:41.9, reward = 0.8741877055858838, state count = 8, state = [11, 78, 81, 82, 114, 154, 171, 177]
train episode:419, reward = 0.7563076352930899, state count = 8, state = [11, 15, 32, 35, 78, 81, 82, 154]
train episode:420, reward = 0.9855674414733595, state count = 8, state = [11, 36, 78, 81, 82, 115, 154, 171]
train episode:421, reward = 0.7620069326842246, state count = 8, state = [7, 11, 78, 81, 82, 121, 133, 154]
train episode:422, reward = 0.8195070714809882, state count = 8, state = [9, 78, 81, 82, 87, 121, 154, 171]
train episode:423, reward = 0.8184903990424586, state count = 8, state = [11, 78, 81, 82, 87, 88, 154, 171]
train episode:424, reward = 0.9373979046105345, state count = 8, state = [11, 55, 59, 78, 81, 82, 123, 154]
train episode:425, reward = 0.8432979232813442, state count = 8, state = [11, 78, 81, 82, 114, 154, 171, 183]
train episode:426, reward = 0.9375978517183039, state count = 8, state = [35, 78, 81, 82, 145, 154, 163, 167]
train episode:427, reward = 0.8508112800977801, state count = 8, state = [11, 53, 78, 81, 82, 154, 169, 171]
train episode:428, reward = 0.9890235522573929, state count = 8, state = [11, 21, 33, 78, 81, 82, 154, 171]
evaluate episode:42.9, reward = 0.8951231040807122, state count = 8, state = [11, 78, 81, 82, 134, 135, 154, 171]
train episode:429, reward = 0.8126060166289438, state count = 8, state = [7, 11, 78, 81, 82, 133, 143, 154]
train episode:430, reward = 0.8075118915995428, state count = 8, state = [11, 46, 52, 78, 81, 82, 89, 154]
train episode:431, reward = 0.9951231863679645, state count = 8, state = [15, 23, 39, 78, 81, 82, 142, 154]
train episode:432, reward = 0.9886174638269436, state count = 8, state = [11, 28, 33, 78, 81, 82, 117, 154]
train episode:433, reward = 0.8422771264042026, state count = 8, state = [11, 78, 81, 82, 103, 112, 154, 179]
train episode:434, reward = 0.8951231040807122, state count = 8, state = [11, 78, 81, 82, 134, 135, 154, 171]
train episode:435, reward = 0.8712760047449853, state count = 8, state = [11, 78, 81, 82, 106, 115, 154, 163]
train episode:436, reward = 0.8640205722833224, state count = 8, state = [11, 15, 78, 81, 82, 130, 154, 171]
train episode:437, reward = 0.8949227363003566, state count = 8, state = [11, 78, 81, 82, 111, 154, 171, 179]
train episode:438, reward = 0.8471493865283811, state count = 8, state = [11, 43, 53, 78, 81, 82, 154, 171]
evaluate episode:43.9, reward = 0.90203574128337, state count = 8, state = [11, 21, 78, 81, 82, 134, 154, 171]
train episode:439, reward = 0.8670833869459974, state count = 8, state = [42, 78, 81, 82, 153, 154, 177, 182]
train episode:440, reward = 0.9605678285593123, state count = 8, state = [22, 44, 49, 78, 79, 81, 149, 173]
train episode:441, reward = 0.774390064213949, state count = 8, state = [11, 19, 57, 78, 81, 82, 154, 156]
train episode:442, reward = 0.8914591927942966, state count = 8, state = [11, 78, 81, 82, 129, 154, 171, 181]
train episode:443, reward = 0.9756097426629076, state count = 8, state = [26, 67, 69, 78, 81, 82, 112, 154]
train episode:444, reward = 0.8233663931606328, state count = 8, state = [1, 57, 78, 81, 125, 134, 137, 154]
train episode:445, reward = 0.9089467344203112, state count = 8, state = [11, 57, 59, 78, 81, 82, 154, 171]
train episode:446, reward = 0.8951231040807122, state count = 8, state = [11, 78, 81, 82, 100, 134, 154, 171]
train episode:447, reward = 0.912401197779964, state count = 8, state = [11, 78, 81, 82, 134, 154, 166, 171]
train episode:448, reward = 0.8882063239667938, state count = 8, state = [11, 78, 81, 82, 100, 122, 154, 171]
evaluate episode:44.9, reward = 0.8959356999348653, state count = 8, state = [11, 78, 81, 82, 134, 154, 171, 177]
train episode:449, reward = 0.8665239285116565, state count = 8, state = [1, 78, 81, 82, 135, 154, 174, 180]
train episode:450, reward = 0.8951231040807122, state count = 8, state = [11, 78, 81, 82, 101, 134, 154, 171]
train episode:451, reward = 0.9475576253430497, state count = 8, state = [11, 62, 78, 81, 82, 154, 169, 171]
train episode:452, reward = 0.8701239068012564, state count = 8, state = [11, 39, 78, 81, 82, 113, 139, 154]
train episode:453, reward = 0.894712874418334, state count = 8, state = [11, 21, 78, 81, 82, 154, 171, 177]
train episode:454, reward = 0.7739831478729803, state count = 8, state = [6, 19, 46, 78, 81, 114, 120, 154]
train episode:455, reward = 0.9839418341304617, state count = 8, state = [36, 78, 81, 82, 101, 154, 159, 180]
train episode:456, reward = 0.8463446407101772, state count = 8, state = [4, 11, 65, 78, 81, 82, 83, 154]
train episode:457, reward = 0.8703511128208946, state count = 8, state = [11, 78, 81, 82, 103, 119, 154, 156]
train episode:458, reward = 0.9298779883245473, state count = 8, state = [11, 78, 81, 82, 92, 144, 154, 166]
evaluate episode:45.9, reward = 0.8847543544146893, state count = 8, state = [11, 78, 81, 82, 112, 154, 171, 177]
train episode:459, reward = 0.9176812071936256, state count = 8, state = [10, 11, 78, 81, 82, 154, 165, 171]
train episode:460, reward = 0.9315027677569256, state count = 8, state = [2, 11, 56, 78, 81, 82, 154, 171]
train episode:461, reward = 0.8912567585963057, state count = 8, state = [11, 78, 81, 82, 101, 154, 171, 177]
train episode:462, reward = 0.7958934277977556, state count = 8, state = [11, 15, 78, 81, 82, 122, 150, 154]
train episode:463, reward = 0.9603621079092189, state count = 8, state = [11, 25, 78, 81, 82, 112, 154, 177]
train episode:464, reward = 0.9138247781628037, state count = 8, state = [5, 13, 78, 81, 82, 113, 154, 173]
train episode:465, reward = 0.9308888788240944, state count = 8, state = [11, 16, 78, 81, 82, 154, 171, 177]
train episode:466, reward = 0.8847543544146893, state count = 8, state = [11, 78, 81, 82, 112, 154, 171, 177]
train episode:467, reward = 0.9174763245300415, state count = 8, state = [11, 62, 78, 81, 82, 154, 168, 171]
train episode:468, reward = 0.892070596316238, state count = 8, state = [11, 78, 81, 82, 102, 131, 154, 171]
evaluate episode:46.9, reward = 0.8847543544146893, state count = 8, state = [11, 78, 81, 82, 112, 154, 171, 177]
train episode:469, reward = 0.7591316615855128, state count = 8, state = [78, 81, 82, 85, 93, 123, 124, 154]
train episode:470, reward = 0.8790760864545476, state count = 8, state = [44, 78, 81, 84, 139, 153, 154, 177]
train episode:471, reward = 0.9052844688789442, state count = 8, state = [78, 81, 82, 89, 92, 98, 139, 154]
train episode:472, reward = 0.9052778573501106, state count = 8, state = [25, 57, 73, 78, 81, 82, 154, 162]
train episode:473, reward = 0.8989824207223618, state count = 8, state = [11, 18, 78, 81, 82, 85, 95, 154]
train episode:474, reward = 0.8930868547995081, state count = 8, state = [11, 78, 81, 82, 100, 154, 170, 171]
train episode:475, reward = 0.9355661542656251, state count = 8, state = [11, 78, 81, 82, 116, 154, 164, 171]
train episode:476, reward = 0.8522368916322899, state count = 8, state = [27, 71, 74, 78, 81, 82, 114, 154]
train episode:477, reward = 0.8605685943345597, state count = 8, state = [11, 32, 78, 81, 82, 136, 154, 171]
train episode:478, reward = 0.9032564835889494, state count = 8, state = [11, 78, 81, 82, 154, 171, 173, 177]
evaluate episode:47.9, reward = 0.9032564835889494, state count = 8, state = [11, 78, 81, 82, 154, 171, 173, 177]
train episode:479, reward = 0.9447166453576271, state count = 8, state = [11, 58, 78, 81, 82, 92, 154, 171]
train episode:480, reward = 0.8815006610353301, state count = 8, state = [11, 78, 81, 82, 86, 154, 171, 181]
train episode:481, reward = 0.8617852138808585, state count = 8, state = [11, 77, 78, 81, 82, 154, 171, 177]
train episode:482, reward = 0.9416653761002689, state count = 8, state = [78, 79, 81, 95, 113, 119, 124, 128]
train episode:483, reward = 0.9058309200497391, state count = 8, state = [9, 11, 78, 81, 82, 115, 154, 163]
train episode:484, reward = 0.8943080127396789, state count = 8, state = [39, 78, 80, 81, 141, 154, 167, 181]
train episode:485, reward = 0.8910857144661225, state count = 8, state = [11, 69, 78, 81, 82, 119, 122, 154]
train episode:486, reward = 0.977441482931827, state count = 8, state = [11, 67, 78, 81, 82, 154, 171, 181]
