train episode:244, reward = 0.9512195121951219, state count = 8, state = [27, 51, 61, 76, 96, 100, 118, 132]
train episode:245, reward = 0.9422764227642276, state count = 8, state = [14, 27, 51, 76, 96, 100, 118, 132]
train episode:246, reward = 0.9008130081300812, state count = 8, state = [27, 28, 51, 76, 96, 100, 118, 132]
train episode:247, reward = 0.9284552845528455, state count = 8, state = [51, 76, 91, 96, 100, 118, 132, 163]
train episode:248, reward = 0.9414634146341463, state count = 8, state = [39, 50, 51, 76, 96, 100, 118, 132]
evaluate episode:24.9, reward = 0.973170731707317, state count = 8, state = [16, 27, 51, 76, 96, 100, 118, 132]
train episode:249, reward = 0.9422764227642276, state count = 8, state = [27, 51, 76, 96, 100, 118, 132, 135]
train episode:250, reward = 0.8658536585365854, state count = 8, state = [43, 51, 76, 96, 100, 112, 118, 132]
train episode:251, reward = 0.9983739837398374, state count = 8, state = [26, 51, 76, 78, 100, 118, 128, 131]
train episode:252, reward = 0.8691056910569106, state count = 8, state = [51, 73, 76, 96, 100, 116, 118, 131]
train episode:253, reward = 0.9512195121951219, state count = 8, state = [1, 51, 61, 76, 96, 100, 118, 132]
train episode:254, reward = 0.9926829268292683, state count = 8, state = [15, 40, 51, 76, 96, 100, 118, 132]
train episode:255, reward = 0.9959349593495935, state count = 8, state = [51, 54, 76, 96, 100, 118, 132, 150]
train episode:256, reward = 0.9512195121951219, state count = 8, state = [51, 61, 76, 95, 96, 100, 118, 132]
train episode:257, reward = 0.9707317073170731, state count = 8, state = [16, 51, 70, 76, 96, 100, 118, 132]
train episode:258, reward = 0.9959349593495935, state count = 8, state = [51, 54, 76, 100, 118, 146, 149, 151]
evaluate episode:25.9, reward = 0.9414634146341463, state count = 8, state = [51, 70, 76, 78, 96, 100, 118, 132]
train episode:259, reward = 0.9414634146341463, state count = 8, state = [24, 51, 70, 76, 96, 100, 118, 132]
train episode:260, reward = 0.9406504065040651, state count = 8, state = [51, 74, 76, 96, 100, 118, 128, 154]
train episode:261, reward = 0.759349593495935, state count = 8, state = [19, 51, 76, 87, 96, 100, 118, 129]
train episode:262, reward = 0.9422764227642276, state count = 8, state = [51, 76, 96, 97, 100, 118, 135, 153]
train episode:263, reward = 0.9699186991869919, state count = 8, state = [12, 51, 54, 56, 76, 100, 113, 118]
train episode:264, reward = 0.9398373983739837, state count = 8, state = [51, 76, 81, 85, 100, 118, 145, 156]
train episode:265, reward = 0.9219512195121952, state count = 8, state = [24, 51, 76, 96, 100, 113, 118, 132]
train episode:266, reward = 0.9422764227642276, state count = 8, state = [27, 51, 76, 78, 96, 100, 118, 132]
train episode:267, reward = 0.9422764227642276, state count = 8, state = [6, 51, 76, 78, 96, 100, 118, 132]
train episode:268, reward = 0.9959349593495935, state count = 8, state = [47, 51, 76, 86, 96, 100, 118, 132]
evaluate episode:26.9, reward = 0.9414634146341463, state count = 8, state = [51, 70, 76, 78, 96, 100, 118, 132]
train episode:269, reward = 0.9959349593495935, state count = 8, state = [17, 51, 76, 96, 100, 118, 132, 156]
train episode:270, reward = 0.9227642276422764, state count = 8, state = [42, 51, 76, 100, 107, 113, 118, 146]
train episode:271, reward = 0.9959349593495935, state count = 8, state = [6, 25, 27, 51, 76, 96, 100, 118]
train episode:272, reward = 0.9682926829268292, state count = 8, state = [46, 51, 70, 76, 96, 100, 118, 132]
train episode:273, reward = 0.9414634146341463, state count = 8, state = [20, 51, 70, 76, 96, 100, 118, 132]
train episode:274, reward = 0.9439024390243902, state count = 8, state = [5, 8, 13, 51, 76, 100, 118, 125]
train episode:275, reward = 0.9422764227642276, state count = 8, state = [7, 27, 51, 76, 96, 100, 118, 161]
train episode:276, reward = 0.9414634146341463, state count = 8, state = [2, 50, 51, 76, 96, 98, 100, 118]
train episode:277, reward = 0.9414634146341463, state count = 8, state = [51, 76, 100, 118, 128, 137, 148, 158]
train episode:278, reward = 0.9414634146341463, state count = 8, state = [1, 51, 70, 76, 96, 100, 118, 132]
evaluate episode:27.9, reward = 0.9422764227642276, state count = 8, state = [7, 51, 76, 96, 100, 107, 118, 132]
train episode:279, reward = 0.9422764227642276, state count = 8, state = [7, 51, 76, 96, 100, 118, 132, 154]
train episode:280, reward = 0.9414634146341463, state count = 8, state = [20, 51, 52, 76, 96, 100, 118, 136]
train episode:281, reward = 0.9414634146341463, state count = 8, state = [42, 51, 76, 85, 96, 100, 118, 132]
train episode:282, reward = 0.9414634146341463, state count = 8, state = [51, 76, 85, 96, 100, 107, 118, 132]
train episode:283, reward = 0.9447154471544715, state count = 8, state = [37, 51, 76, 96, 100, 107, 118, 132]
train episode:284, reward = 0.9292682926829269, state count = 8, state = [51, 57, 76, 96, 100, 116, 118, 119]
train episode:285, reward = 0.9121951219512195, state count = 8, state = [51, 76, 96, 100, 107, 109, 118, 132]
train episode:286, reward = 0.989430894308943, state count = 8, state = [12, 36, 51, 76, 100, 106, 118, 155]
train episode:287, reward = 0.9414634146341463, state count = 8, state = [39, 51, 76, 96, 100, 118, 122, 132]
train episode:288, reward = 0.9398373983739837, state count = 8, state = [51, 76, 96, 100, 101, 106, 118, 122]
evaluate episode:28.9, reward = 0.8707317073170732, state count = 8, state = [28, 51, 76, 96, 100, 107, 118, 132]
train episode:289, reward = 0.9512195121951219, state count = 8, state = [51, 62, 76, 96, 100, 107, 118, 132]
train episode:290, reward = 0.9878048780487805, state count = 8, state = [38, 51, 76, 96, 100, 107, 118, 132]
train episode:291, reward = 0.9414634146341463, state count = 8, state = [51, 76, 77, 96, 100, 118, 131, 142]
train episode:292, reward = 0.9422764227642276, state count = 8, state = [9, 13, 51, 76, 100, 118, 136, 146]
train episode:293, reward = 0.9414634146341463, state count = 8, state = [11, 51, 76, 96, 100, 118, 132, 158]
train episode:294, reward = 0.975609756097561, state count = 8, state = [38, 51, 55, 63, 75, 76, 89, 127]
train episode:295, reward = 0.8707317073170732, state count = 8, state = [28, 51, 70, 76, 96, 100, 118, 132]
train episode:296, reward = 0.8983739837398373, state count = 8, state = [29, 51, 76, 96, 98, 100, 118, 132]
train episode:297, reward = 0.8707317073170732, state count = 8, state = [28, 51, 76, 96, 100, 118, 132, 156]
train episode:298, reward = 0.8902439024390244, state count = 8, state = [4, 45, 51, 76, 96, 100, 118, 135]
evaluate episode:29.9, reward = 0.8707317073170732, state count = 8, state = [28, 51, 76, 96, 100, 118, 128, 132]
train episode:299, reward = 0.7577235772357723, state count = 8, state = [13, 19, 51, 76, 96, 100, 118, 142]
train episode:300, reward = 0.9902439024390244, state count = 8, state = [8, 31, 33, 51, 76, 89, 101, 118]
train episode:301, reward = 0.9747967479674797, state count = 8, state = [51, 68, 76, 93, 96, 100, 105, 118]
train episode:302, reward = 0.9943089430894309, state count = 8, state = [22, 51, 70, 76, 81, 96, 100, 118]
train episode:303, reward = 0.8723577235772357, state count = 8, state = [28, 51, 76, 96, 100, 118, 132, 148]
train episode:304, reward = 0.8682926829268293, state count = 8, state = [28, 50, 51, 76, 96, 100, 118, 132]
train episode:305, reward = 0.9121951219512195, state count = 8, state = [28, 38, 51, 76, 96, 100, 118, 132]
train episode:306, reward = 0.9414634146341463, state count = 8, state = [10, 51, 76, 96, 100, 116, 118, 132]
train episode:307, reward = 0.9991869918699187, state count = 8, state = [23, 39, 51, 76, 96, 100, 118, 132]
train episode:308, reward = 0.9211382113821138, state count = 8, state = [28, 51, 76, 89, 96, 100, 118, 132]
evaluate episode:30.9, reward = 0.9211382113821138, state count = 8, state = [28, 51, 76, 89, 96, 100, 118, 132]
train episode:309, reward = 0.9414634146341463, state count = 8, state = [8, 51, 69, 76, 96, 100, 118, 150]
train episode:310, reward = 0.9967479674796748, state count = 8, state = [26, 51, 76, 96, 100, 118, 132, 133]
train episode:311, reward = 0.9512195121951219, state count = 8, state = [51, 62, 76, 96, 97, 100, 118, 132]
train episode:312, reward = 0.9479674796747968, state count = 8, state = [4, 7, 41, 51, 76, 100, 118, 136]
train episode:313, reward = 0.7569105691056911, state count = 8, state = [19, 46, 51, 76, 86, 96, 100, 118]
train episode:314, reward = 0.9211382113821138, state count = 8, state = [28, 51, 76, 89, 96, 100, 118, 132]
train episode:315, reward = 0.9260162601626016, state count = 8, state = [4, 51, 76, 79, 92, 106, 118, 141]
train episode:316, reward = 0.9414634146341463, state count = 8, state = [39, 51, 76, 90, 96, 100, 118, 132]
train episode:317, reward = 0.9959349593495935, state count = 8, state = [10, 47, 51, 52, 76, 96, 100, 118]
train episode:318, reward = 0.9211382113821138, state count = 8, state = [28, 51, 76, 89, 96, 100, 118, 132]
evaluate episode:31.9, reward = 0.9211382113821138, state count = 8, state = [28, 51, 76, 89, 96, 100, 118, 132]
train episode:319, reward = 0.9934959349593496, state count = 8, state = [25, 44, 51, 76, 92, 96, 100, 118]
train episode:320, reward = 0.9414634146341463, state count = 8, state = [51, 76, 96, 100, 106, 118, 140, 141]
train episode:321, reward = 0.9349593495934959, state count = 8, state = [50, 51, 76, 92, 96, 100, 118, 132]
train episode:322, reward = 0.9959349593495935, state count = 8, state = [22, 51, 76, 96, 100, 105, 118, 132]
train episode:323, reward = 0.9902439024390244, state count = 8, state = [51, 63, 68, 76, 96, 100, 118, 132]
train episode:324, reward = 0.9414634146341463, state count = 8, state = [51, 76, 84, 96, 100, 118, 127, 136]
train episode:325, reward = 0.973170731707317, state count = 8, state = [51, 67, 76, 89, 96, 100, 118, 132]
train episode:326, reward = 0.9186991869918699, state count = 8, state = [51, 76, 89, 96, 100, 108, 118, 132]
train episode:327, reward = 0.9186991869918699, state count = 8, state = [51, 70, 76, 89, 96, 100, 118, 132]
train episode:328, reward = 0.9195121951219513, state count = 8, state = [39, 51, 76, 89, 96, 100, 118, 132]
evaluate episode:32.9, reward = 0.9186991869918699, state count = 8, state = [4, 51, 76, 89, 96, 100, 118, 132]
train episode:329, reward = 0.9414634146341463, state count = 8, state = [1, 51, 76, 96, 100, 118, 128, 132]
train episode:330, reward = 0.9414634146341463, state count = 8, state = [51, 76, 96, 99, 100, 118, 130, 132]
train episode:331, reward = 0.9512195121951219, state count = 8, state = [51, 61, 76, 96, 100, 118, 132, 137]
train episode:332, reward = 0.9333333333333333, state count = 8, state = [51, 76, 93, 96, 100, 118, 120, 132]
train episode:333, reward = 0.8715447154471545, state count = 8, state = [6, 51, 57, 76, 96, 100, 118, 146]
train episode:334, reward = 0.9382113821138212, state count = 8, state = [51, 63, 66, 76, 100, 105, 131, 141]
train episode:335, reward = 0.8894308943089431, state count = 8, state = [51, 57, 76, 89, 96, 100, 118, 132]
train episode:336, reward = 0.9365853658536586, state count = 8, state = [20, 28, 51, 76, 97, 100, 102, 108]
train episode:337, reward = 0.9284552845528455, state count = 8, state = [51, 76, 89, 96, 100, 118, 119, 132]
train episode:338, reward = 0.9959349593495935, state count = 8, state = [47, 51, 76, 96, 100, 102, 118, 133]
evaluate episode:33.9, reward = 0.9186991869918699, state count = 8, state = [4, 51, 76, 89, 96, 100, 118, 132]
train episode:339, reward = 0.9056910569105691, state count = 8, state = [37, 51, 60, 62, 76, 87, 100, 118]
train episode:340, reward = 0.7577235772357723, state count = 8, state = [2, 12, 19, 35, 51, 76, 100, 118]
train episode:341, reward = 0.9439024390243902, state count = 8, state = [51, 76, 93, 96, 100, 118, 145, 162]
train episode:342, reward = 0.9398373983739837, state count = 8, state = [51, 76, 81, 96, 100, 106, 118, 147]
train episode:343, reward = 0.9422764227642276, state count = 8, state = [7, 51, 76, 95, 96, 100, 118, 142]
train episode:344, reward = 0.9512195121951219, state count = 8, state = [51, 61, 76, 96, 100, 118, 132, 151]
train episode:345, reward = 0.9308943089430894, state count = 8, state = [51, 59, 76, 96, 100, 118, 132, 159]
train episode:346, reward = 0.9902439024390244, state count = 8, state = [17, 23, 51, 76, 100, 112, 118, 131]
train episode:347, reward = 0.9520325203252032, state count = 8, state = [51, 55, 71, 76, 81, 100, 141, 152]
train episode:348, reward = 0.9975609756097561, state count = 8, state = [26, 51, 76, 96, 100, 118, 152, 161]
evaluate episode:34.9, reward = 0.9414634146341463, state count = 8, state = [4, 51, 76, 96, 100, 118, 128, 132]
train episode:349, reward = 0.9130081300813008, state count = 8, state = [16, 51, 76, 96, 100, 110, 118, 147]
train episode:350, reward = 0.9308943089430894, state count = 8, state = [51, 60, 70, 76, 96, 100, 118, 132]
train episode:351, reward = 0.9414634146341463, state count = 8, state = [51, 72, 76, 96, 100, 118, 132, 150]
train episode:352, reward = 0.8991869918699187, state count = 8, state = [18, 51, 76, 96, 100, 114, 118, 132]
train episode:353, reward = 0.9203252032520325, state count = 8, state = [51, 76, 96, 100, 112, 118, 126, 137]
train episode:354, reward = 0.7699186991869919, state count = 8, state = [28, 51, 86, 96, 100, 118, 124, 132]
train episode:355, reward = 0.9333333333333333, state count = 8, state = [51, 52, 75, 76, 96, 100, 118, 132]
train episode:356, reward = 0.989430894308943, state count = 8, state = [15, 36, 51, 76, 96, 100, 118, 142]
train episode:357, reward = 0.9447154471544715, state count = 8, state = [41, 51, 76, 96, 100, 118, 128, 132]
train episode:358, reward = 0.916260162601626, state count = 8, state = [51, 76, 96, 100, 112, 118, 149, 156]
evaluate episode:35.9, reward = 0.8707317073170732, state count = 8, state = [28, 51, 76, 96, 100, 118, 132, 146]
train episode:359, reward = 0.9414634146341463, state count = 8, state = [51, 76, 96, 100, 116, 118, 132, 146]
train episode:360, reward = 0.9406504065040651, state count = 8, state = [51, 76, 96, 100, 118, 128, 132, 133]
train episode:361, reward = 0.8715447154471545, state count = 8, state = [4, 28, 51, 76, 96, 100, 118, 132]
train episode:362, reward = 0.8707317073170732, state count = 8, state = [28, 51, 76, 96, 100, 118, 128, 132]
train episode:363, reward = 0.9414634146341463, state count = 8, state = [39, 51, 70, 76, 96, 98, 100, 118]
train episode:364, reward = 0.8707317073170732, state count = 8, state = [7, 28, 51, 76, 96, 100, 118, 132]
train episode:365, reward = 0.975609756097561, state count = 8, state = [28, 47, 51, 67, 76, 83, 118, 126]
train episode:366, reward = 0.9414634146341463, state count = 8, state = [51, 52, 76, 96, 100, 118, 132, 138]
train episode:367, reward = 0.9121951219512195, state count = 8, state = [16, 28, 51, 76, 96, 100, 118, 132]
train episode:368, reward = 0.9121951219512195, state count = 8, state = [51, 70, 76, 96, 100, 109, 118, 132]
evaluate episode:36.9, reward = 0.8707317073170732, state count = 8, state = [28, 51, 76, 96, 100, 118, 132, 149]
train episode:369, reward = 0.9414634146341463, state count = 8, state = [51, 76, 83, 96, 100, 118, 154, 156]
train episode:370, reward = 0.9414634146341463, state count = 8, state = [51, 76, 84, 96, 100, 118, 132, 152]
train episode:371, reward = 0.9032520325203252, state count = 8, state = [51, 65, 76, 94, 96, 100, 118, 132]
train episode:372, reward = 0.9414634146341463, state count = 8, state = [51, 76, 94, 96, 100, 118, 132, 153]
train episode:373, reward = 0.9414634146341463, state count = 8, state = [51, 76, 95, 96, 99, 100, 118, 132]
train episode:374, reward = 0.9414634146341463, state count = 8, state = [51, 76, 96, 100, 118, 132, 142, 149]
train episode:375, reward = 0.9512195121951219, state count = 8, state = [51, 62, 76, 96, 100, 118, 132, 141]
train episode:376, reward = 0.9447154471544715, state count = 8, state = [37, 51, 76, 96, 100, 118, 132, 149]
train episode:377, reward = 0.9715447154471545, state count = 8, state = [51, 54, 60, 76, 96, 100, 118, 158]
train episode:378, reward = 0.9609756097560975, state count = 8, state = [27, 32, 51, 76, 108, 118, 130, 135]
evaluate episode:37.9, reward = 0.9414634146341463, state count = 8, state = [51, 70, 76, 96, 100, 118, 132, 149]
train episode:379, reward = 0.9121951219512195, state count = 8, state = [3, 51, 65, 76, 96, 100, 118, 157]
train episode:380, reward = 0.9414634146341463, state count = 8, state = [51, 70, 76, 96, 100, 118, 128, 132]
train episode:381, reward = 0.989430894308943, state count = 8, state = [33, 51, 66, 76, 96, 100, 118, 132]
train episode:382, reward = 0.9455284552845529, state count = 8, state = [51, 55, 66, 76, 118, 133, 142, 162]
train episode:383, reward = 0.9211382113821138, state count = 8, state = [11, 51, 76, 78, 96, 100, 113, 118]
train episode:384, reward = 0.8707317073170732, state count = 8, state = [28, 51, 72, 76, 96, 100, 118, 132]
train episode:385, reward = 0.9414634146341463, state count = 8, state = [51, 76, 96, 98, 100, 118, 132, 150]
train episode:386, reward = 0.9414634146341463, state count = 8, state = [51, 71, 76, 96, 100, 104, 118, 132]
train episode:387, reward = 0.9813008130081301, state count = 8, state = [16, 51, 76, 96, 100, 118, 120, 132]
train episode:388, reward = 0.9804878048780488, state count = 8, state = [16, 48, 51, 76, 96, 100, 118, 132]
evaluate episode:38.9, reward = 0.9414634146341463, state count = 8, state = [51, 76, 96, 98, 100, 118, 132, 151]
train episode:389, reward = 0.9520325203252032, state count = 8, state = [1, 51, 67, 76, 100, 111, 118, 134]
train episode:390, reward = 0.9414634146341463, state count = 8, state = [51, 70, 76, 96, 99, 100, 118, 152]
train episode:391, reward = 0.9959349593495935, state count = 8, state = [6, 47, 51, 71, 76, 96, 100, 118]
train episode:392, reward = 0.9869918699186991, state count = 8, state = [3, 51, 52, 68, 76, 96, 100, 118]
train episode:393, reward = 0.9032520325203252, state count = 8, state = [51, 65, 76, 93, 96, 100, 118, 132]
train episode:394, reward = 0.9943089430894309, state count = 8, state = [22, 70, 76, 81, 95, 107, 118, 140]
train episode:395, reward = 0.9414634146341463, state count = 8, state = [51, 76, 96, 100, 118, 132, 144, 153]
train episode:396, reward = 0.9333333333333333, state count = 8, state = [51, 55, 60, 76, 96, 100, 118, 148]
train episode:397, reward = 0.967479674796748, state count = 8, state = [51, 76, 96, 100, 115, 118, 119, 132]
train episode:398, reward = 0.9333333333333333, state count = 8, state = [51, 76, 93, 96, 100, 118, 120, 132]
evaluate episode:39.9, reward = 0.9333333333333333, state count = 8, state = [51, 76, 96, 100, 118, 120, 132, 154]
train episode:399, reward = 0.9658536585365853, state count = 8, state = [10, 12, 24, 51, 55, 76, 93, 118]
train episode:400, reward = 0.9365853658536586, state count = 8, state = [30, 51, 76, 96, 100, 118, 120, 132]
train episode:401, reward = 0.9398373983739837, state count = 8, state = [51, 75, 76, 96, 100, 118, 120, 132]
train episode:402, reward = 0.9886178861788618, state count = 8, state = [3, 12, 17, 45, 51, 76, 100, 118]
train episode:403, reward = 0.9934959349593496, state count = 8, state = [8, 48, 51, 54, 76, 100, 118, 132]
train episode:404, reward = 0.9414634146341463, state count = 8, state = [15, 51, 76, 96, 100, 118, 132, 156]
train episode:405, reward = 0.8804878048780488, state count = 8, state = [51, 73, 76, 96, 100, 118, 120, 132]
train episode:406, reward = 0.9333333333333333, state count = 8, state = [51, 75, 76, 78, 96, 100, 118, 132]
train episode:407, reward = 0.9991869918699187, state count = 8, state = [23, 51, 70, 76, 78, 118, 136, 137]
train episode:408, reward = 0.9195121951219513, state count = 8, state = [51, 76, 90, 100, 110, 118, 121, 141]
evaluate episode:40.9, reward = 0.9333333333333333, state count = 8, state = [51, 75, 76, 96, 100, 118, 132, 154]
train episode:409, reward = 0.9414634146341463, state count = 8, state = [9, 51, 76, 90, 96, 100, 118, 151]
train episode:410, reward = 0.9398373983739837, state count = 8, state = [42, 51, 76, 116, 118, 120, 147, 150]
train episode:411, reward = 0.9422764227642276, state count = 8, state = [51, 76, 85, 118, 124, 134, 143, 150]
train episode:412, reward = 0.9414634146341463, state count = 8, state = [11, 12, 51, 76, 96, 100, 118, 132]
train episode:413, reward = 0.9804878048780488, state count = 8, state = [16, 21, 51, 76, 96, 100, 118, 126]
train episode:414, reward = 0.9747967479674797, state count = 8, state = [25, 51, 76, 79, 96, 100, 118, 143]
train episode:415, reward = 0.9373983739837398, state count = 8, state = [13, 51, 76, 96, 100, 118, 137, 149]
train episode:416, reward = 0.9195121951219513, state count = 8, state = [14, 51, 76, 96, 100, 112, 118, 132]
train episode:417, reward = 0.9414634146341463, state count = 8, state = [51, 76, 96, 100, 118, 132, 134, 151]
train episode:418, reward = 0.9414634146341463, state count = 8, state = [51, 76, 77, 96, 100, 118, 124, 132]
evaluate episode:41.9, reward = 0.9861788617886179, state count = 8, state = [51, 68, 76, 96, 100, 118, 132, 154]
train episode:419, reward = 0.9878048780487805, state count = 8, state = [33, 51, 76, 85, 96, 100, 118, 132]
train episode:420, reward = 0.943089430894309, state count = 8, state = [1, 51, 76, 100, 104, 118, 124, 125]
train episode:421, reward = 0.9967479674796748, state count = 8, state = [47, 51, 76, 96, 97, 100, 118, 146]
train episode:422, reward = 0.9414634146341463, state count = 8, state = [8, 42, 51, 76, 100, 118, 158, 159]
train episode:423, reward = 0.9861788617886179, state count = 8, state = [51, 68, 76, 96, 100, 118, 132, 154]
train episode:424, reward = 0.9609756097560975, state count = 8, state = [51, 55, 76, 80, 96, 100, 118, 132]
train episode:425, reward = 0.9414634146341463, state count = 8, state = [51, 76, 90, 100, 116, 118, 148, 154]
train episode:426, reward = 0.9422764227642276, state count = 8, state = [7, 51, 76, 96, 100, 118, 132, 154]
train episode:427, reward = 0.8178861788617886, state count = 8, state = [31, 51, 76, 96, 100, 113, 118, 132]
train episode:428, reward = 0.8902439024390244, state count = 8, state = [15, 45, 51, 76, 96, 100, 118, 132]
evaluate episode:42.9, reward = 0.9414634146341463, state count = 8, state = [51, 70, 76, 96, 100, 118, 132, 154]
train episode:429, reward = 0.9414634146341463, state count = 8, state = [51, 70, 76, 96, 100, 118, 132, 154]
train episode:430, reward = 0.9414634146341463, state count = 8, state = [51, 70, 76, 96, 100, 118, 132, 154]
train episode:431, reward = 0.9878048780487805, state count = 8, state = [33, 51, 76, 86, 96, 100, 118, 141]
train episode:432, reward = 0.9414634146341463, state count = 8, state = [51, 76, 96, 100, 118, 132, 139, 158]
train episode:433, reward = 0.9414634146341463, state count = 8, state = [50, 51, 76, 96, 100, 118, 132, 145]
train episode:434, reward = 0.9341463414634147, state count = 8, state = [51, 76, 91, 96, 100, 118, 132, 160]
train episode:435, reward = 0.9406504065040651, state count = 8, state = [10, 12, 51, 76, 96, 100, 118, 126]
train episode:436, reward = 0.9414634146341463, state count = 8, state = [51, 76, 96, 100, 118, 132, 146, 154]
train episode:437, reward = 0.9414634146341463, state count = 8, state = [13, 51, 76, 96, 100, 118, 150, 163]
train episode:438, reward = 0.9422764227642276, state count = 8, state = [11, 51, 52, 76, 96, 97, 100, 118]
evaluate episode:43.9, reward = 0.9414634146341463, state count = 8, state = [51, 76, 96, 100, 118, 132, 152, 154]
train episode:439, reward = 0.9414634146341463, state count = 8, state = [51, 76, 96, 100, 118, 132, 152, 154]
train episode:440, reward = 0.9414634146341463, state count = 8, state = [51, 76, 84, 96, 100, 118, 137, 138]
train episode:441, reward = 0.7577235772357723, state count = 8, state = [19, 51, 76, 78, 98, 100, 118, 127]
train episode:442, reward = 0.9406504065040651, state count = 8, state = [51, 76, 92, 93, 96, 100, 118, 126]
train episode:443, reward = 0.9804878048780488, state count = 8, state = [51, 54, 76, 79, 96, 100, 104, 118]
train episode:444, reward = 0.9186991869918699, state count = 8, state = [51, 76, 88, 96, 100, 118, 132, 141]
train episode:445, reward = 0.9414634146341463, state count = 8, state = [51, 52, 76, 96, 100, 118, 127, 146]
train episode:446, reward = 0.9032520325203252, state count = 8, state = [51, 65, 76, 95, 96, 100, 118, 132]
train episode:447, reward = 0.9414634146341463, state count = 2, state = [76, 151]
train episode:448, reward = 0.8406504065040651, state count = 8, state = [28, 51, 76, 96, 100, 104, 110, 118]
evaluate episode:44.9, reward = 0.9414634146341463, state count = 8, state = [11, 51, 76, 96, 100, 118, 132, 154]
train episode:449, reward = 0.9390243902439024, state count = 8, state = [51, 76, 80, 84, 96, 100, 118, 132]
train episode:450, reward = 0.9959349593495935, state count = 8, state = [25, 51, 76, 96, 100, 102, 118, 158]
train episode:451, reward = 0.7577235772357723, state count = 8, state = [19, 51, 70, 76, 96, 100, 118, 122]
train episode:452, reward = 0.9439024390243902, state count = 8, state = [11, 46, 51, 76, 91, 100, 118, 127]
train episode:453, reward = 0.9650406504065041, state count = 8, state = [51, 55, 76, 96, 100, 118, 132, 142]
train episode:454, reward = 0.8796747967479674, state count = 8, state = [31, 36, 51, 68, 76, 100, 118, 130]
train episode:455, reward = 0.9341463414634147, state count = 8, state = [51, 76, 91, 96, 100, 118, 132, 154]
train episode:456, reward = 0.9959349593495935, state count = 8, state = [51, 54, 76, 96, 100, 118, 132, 154]
train episode:457, reward = 0.9138211382113821, state count = 8, state = [44, 51, 76, 96, 100, 112, 118, 132]
train episode:458, reward = 0.7577235772357723, state count = 8, state = [19, 51, 76, 85, 96, 100, 118, 132]
evaluate episode:45.9, reward = 0.9414634146341463, state count = 8, state = [11, 51, 76, 96, 100, 118, 132, 154]
train episode:459, reward = 0.9308943089430894, state count = 8, state = [51, 66, 72, 76, 96, 100, 118, 132]
train episode:460, reward = 0.9983739837398374, state count = 8, state = [15, 20, 23, 51, 76, 96, 100, 118]
train episode:461, reward = 0.9414634146341463, state count = 8, state = [12, 51, 76, 94, 96, 100, 118, 132]
train episode:462, reward = 0.9414634146341463, state count = 8, state = [51, 76, 96, 100, 118, 128, 139, 150]
train episode:463, reward = 0.9422764227642276, state count = 8, state = [51, 72, 76, 96, 100, 118, 123, 132]
train episode:464, reward = 0.9130081300813008, state count = 8, state = [2, 26, 51, 76, 94, 100, 110, 118]
train episode:465, reward = 0.9414634146341463, state count = 8, state = [8, 51, 76, 96, 100, 118, 132, 154]
train episode:466, reward = 0.9414634146341463, state count = 8, state = [35, 51, 76, 96, 100, 118, 132, 154]
train episode:467, reward = 0.9414634146341463, state count = 8, state = [11, 51, 76, 96, 100, 118, 132, 154]
train episode:468, reward = 0.9398373983739837, state count = 8, state = [34, 39, 51, 76, 96, 100, 101, 118]
evaluate episode:46.9, reward = 0.9414634146341463, state count = 8, state = [11, 51, 76, 96, 100, 118, 132, 154]
train episode:469, reward = 0.9414634146341463, state count = 8, state = [51, 76, 96, 99, 100, 118, 132, 155]
train episode:470, reward = 0.9195121951219513, state count = 8, state = [51, 64, 76, 77, 100, 106, 109, 118]
train episode:471, reward = 0.9943089430894309, state count = 8, state = [49, 51, 54, 76, 96, 100, 118, 132]
train episode:472, reward = 0.9414634146341463, state count = 8, state = [12, 49, 51, 76, 96, 100, 118, 132]
train episode:473, reward = 0.9414634146341463, state count = 8, state = [51, 76, 96, 100, 118, 128, 132, 154]
train episode:474, reward = 0.9414634146341463, state count = 8, state = [10, 51, 76, 100, 101, 118, 140, 148]
train episode:475, reward = 0.932520325203252, state count = 8, state = [51, 75, 76, 90, 96, 100, 118, 156]
train episode:476, reward = 0.9422764227642276, state count = 8, state = [51, 72, 76, 100, 118, 143, 155, 162]
train episode:477, reward = 0.8983739837398373, state count = 8, state = [29, 51, 76, 96, 100, 118, 132, 157]
train episode:478, reward = 0.9682926829268292, state count = 8, state = [32, 51, 53, 56, 76, 96, 100, 118]
evaluate episode:47.9, reward = 0.9414634146341463, state count = 8, state = [51, 76, 96, 100, 118, 132, 154, 158]
train episode:479, reward = 0.9959349593495935, state count = 8, state = [47, 51, 76, 96, 98, 100, 118, 149]
train episode:480, reward = 0.8455284552845529, state count = 8, state = [51, 57, 76, 96, 100, 118, 132, 154]
train episode:481, reward = 0.943089430894309, state count = 8, state = [51, 76, 96, 100, 118, 125, 132, 154]
train episode:482, reward = 0.9959349593495935, state count = 8, state = [37, 47, 51, 76, 100, 108, 118, 156]
train episode:483, reward = 0.9349593495934959, state count = 8, state = [28, 35, 51, 76, 88, 96, 100, 118]
train episode:484, reward = 0.9707317073170731, state count = 8, state = [51, 53, 56, 76, 96, 100, 118, 132]
train episode:485, reward = 0.9414634146341463, state count = 8, state = [51, 76, 83, 96, 100, 118, 132, 154]
train episode:486, reward = 0.983739837398374, state count = 8, state = [15, 49, 51, 54, 55, 76, 90, 118]
