train episode:300, reward = 99.1869918699187, state count = 5, state = [25, 33, 99, 107, 160]
train episode:301, reward = 99.02439024390245, state count = 5, state = [25, 33, 64, 99, 164]
train episode:302, reward = 96.26016260162602, state count = 5, state = [24, 25, 91, 99, 100]
train episode:303, reward = 99.02439024390245, state count = 5, state = [25, 33, 53, 64, 99]
train episode:304, reward = 99.43089430894308, state count = 5, state = [25, 33, 54, 64, 99]
train episode:305, reward = 98.9430894308943, state count = 5, state = [25, 29, 33, 99, 164]
train episode:306, reward = 99.02439024390245, state count = 5, state = [25, 33, 64, 99, 133]
train episode:307, reward = 99.1869918699187, state count = 5, state = [17, 25, 33, 64, 99]
train episode:308, reward = 98.78048780487805, state count = 5, state = [25, 28, 33, 64, 99]
evaluate episode:30.9, reward = 99.43089430894308, state count = 5, state = [25, 33, 54, 64, 99]
train episode:309, reward = 98.6178861788618, state count = 5, state = [25, 44, 75, 99, 172]
train episode:310, reward = 99.43089430894308, state count = 5, state = [25, 33, 54, 64, 99]
train episode:311, reward = 99.43089430894308, state count = 5, state = [25, 33, 54, 64, 99]
train episode:312, reward = 93.65853658536587, state count = 5, state = [20, 25, 81, 99, 110]
train episode:313, reward = 99.59349593495935, state count = 5, state = [21, 25, 30, 99, 143]
train episode:314, reward = 98.9430894308943, state count = 5, state = [25, 33, 64, 97, 99]
train episode:315, reward = 99.59349593495935, state count = 5, state = [25, 99, 155, 180, 182]
train episode:316, reward = 99.02439024390245, state count = 5, state = [25, 33, 64, 79, 99]
train episode:317, reward = 99.43089430894308, state count = 5, state = [25, 33, 54, 64, 99]
train episode:318, reward = 99.02439024390245, state count = 5, state = [25, 33, 64, 99, 149]
evaluate episode:31.9, reward = 99.43089430894308, state count = 5, state = [25, 33, 54, 64, 99]
train episode:319, reward = 99.02439024390245, state count = 5, state = [25, 33, 64, 99, 105]
train episode:320, reward = 99.43089430894308, state count = 5, state = [25, 33, 54, 64, 99]
train episode:321, reward = 99.43089430894308, state count = 5, state = [25, 33, 47, 64, 99]
train episode:322, reward = 99.43089430894308, state count = 5, state = [25, 33, 54, 64, 99]
train episode:323, reward = 99.34959349593497, state count = 5, state = [14, 23, 25, 33, 99]
train episode:324, reward = 99.10569105691057, state count = 5, state = [25, 33, 97, 99, 138]
train episode:325, reward = 99.1869918699187, state count = 5, state = [25, 33, 52, 99, 140]
train episode:326, reward = 98.9430894308943, state count = 5, state = [25, 33, 59, 99, 124]
train episode:327, reward = 99.02439024390245, state count = 5, state = [25, 33, 64, 99, 118]
train episode:328, reward = 99.02439024390245, state count = 5, state = [25, 33, 64, 99, 174]
evaluate episode:32.9, reward = 99.43089430894308, state count = 5, state = [25, 33, 54, 64, 99]
train episode:329, reward = 98.9430894308943, state count = 5, state = [25, 33, 64, 99, 125]
train episode:330, reward = 99.02439024390245, state count = 5, state = [11, 25, 33, 64, 99]
train episode:331, reward = 99.1869918699187, state count = 5, state = [12, 25, 33, 99, 138]
train episode:332, reward = 99.59349593495935, state count = 5, state = [21, 25, 94, 99, 167]
train episode:333, reward = 99.43089430894308, state count = 5, state = [25, 33, 48, 79, 99]
train episode:334, reward = 93.4959349593496, state count = 5, state = [20, 25, 28, 88, 99]
train episode:335, reward = 99.1869918699187, state count = 5, state = [25, 33, 99, 106, 152]
train episode:336, reward = 99.02439024390245, state count = 5, state = [25, 33, 64, 99, 104]
train episode:337, reward = 99.59349593495935, state count = 5, state = [25, 71, 99, 103, 148]
train episode:338, reward = 86.66666666666667, state count = 5, state = [25, 45, 87, 98, 99]
evaluate episode:33.9, reward = 99.43089430894308, state count = 5, state = [25, 33, 54, 64, 99]
train episode:339, reward = 99.1869918699187, state count = 5, state = [25, 33, 99, 126, 178]
train episode:340, reward = 99.43089430894308, state count = 5, state = [25, 33, 54, 64, 99]
train episode:341, reward = 99.43089430894308, state count = 5, state = [6, 25, 33, 58, 99]
train episode:342, reward = 99.43089430894308, state count = 5, state = [16, 25, 33, 50, 99]
train episode:343, reward = 98.86178861788618, state count = 5, state = [25, 33, 79, 99, 116]
train episode:344, reward = 95.52845528455285, state count = 5, state = [25, 59, 99, 107, 161]
train episode:345, reward = 99.02439024390245, state count = 5, state = [10, 25, 33, 64, 99]
train episode:346, reward = 99.26829268292683, state count = 5, state = [2, 25, 32, 33, 99]
train episode:347, reward = 99.1869918699187, state count = 5, state = [11, 25, 33, 99, 157]
train episode:348, reward = 99.34959349593497, state count = 5, state = [11, 25, 80, 99, 172]
evaluate episode:34.9, reward = 99.43089430894308, state count = 5, state = [25, 33, 54, 64, 99]
train episode:349, reward = 99.02439024390245, state count = 5, state = [25, 33, 64, 99, 139]
train episode:350, reward = 99.02439024390245, state count = 5, state = [25, 33, 64, 99, 164]
train episode:351, reward = 99.59349593495935, state count = 5, state = [25, 99, 105, 146, 178]
train episode:352, reward = 91.78861788617886, state count = 5, state = [25, 28, 51, 99, 131]
train episode:353, reward = 99.1869918699187, state count = 5, state = [25, 33, 99, 121, 140]
train episode:354, reward = 99.51219512195122, state count = 5, state = [25, 33, 99, 142, 148]
train episode:355, reward = 99.34959349593497, state count = 5, state = [25, 33, 99, 142, 182]
train episode:356, reward = 92.60162601626017, state count = 5, state = [25, 31, 90, 99, 162]
train episode:357, reward = 98.78048780487805, state count = 5, state = [25, 31, 33, 99, 127]
train episode:358, reward = 98.04878048780488, state count = 5, state = [25, 62, 79, 99, 125]
evaluate episode:35.9, reward = 99.43089430894308, state count = 5, state = [25, 33, 54, 64, 99]
train episode:359, reward = 99.1869918699187, state count = 5, state = [25, 30, 33, 99, 153]
train episode:360, reward = 99.1869918699187, state count = 5, state = [25, 33, 71, 99, 133]
train episode:361, reward = 99.1869918699187, state count = 5, state = [22, 25, 33, 99, 159]
train episode:362, reward = 99.02439024390245, state count = 5, state = [25, 33, 64, 99, 143]
train episode:363, reward = 99.02439024390245, state count = 5, state = [4, 25, 33, 64, 99]
train episode:364, reward = 99.43089430894308, state count = 5, state = [25, 33, 54, 64, 99]
train episode:365, reward = 99.51219512195122, state count = 5, state = [24, 25, 38, 99, 159]
train episode:366, reward = 99.1869918699187, state count = 5, state = [25, 33, 82, 99, 152]
train episode:367, reward = 99.02439024390245, state count = 5, state = [25, 33, 64, 99, 160]
train episode:368, reward = 99.02439024390245, state count = 5, state = [25, 33, 64, 99, 179]
evaluate episode:36.9, reward = 99.43089430894308, state count = 5, state = [25, 33, 54, 64, 99]
train episode:369, reward = 96.26016260162602, state count = 5, state = [25, 91, 99, 132, 157]
train episode:370, reward = 99.43089430894308, state count = 5, state = [25, 33, 54, 64, 99]
train episode:371, reward = 99.43089430894308, state count = 5, state = [25, 33, 54, 64, 99]
train episode:372, reward = 99.43089430894308, state count = 5, state = [25, 33, 54, 64, 99]
train episode:373, reward = 99.1869918699187, state count = 5, state = [25, 33, 99, 104, 153]
train episode:374, reward = 99.1869918699187, state count = 5, state = [25, 33, 99, 122, 152]
train episode:375, reward = 99.10569105691057, state count = 5, state = [25, 33, 45, 99, 140]
train episode:376, reward = 99.59349593495935, state count = 5, state = [20, 25, 99, 128, 181]
train episode:377, reward = 99.02439024390245, state count = 5, state = [25, 33, 64, 99, 121]
train episode:378, reward = 99.10569105691057, state count = 5, state = [25, 33, 61, 64, 99]
evaluate episode:37.9, reward = 99.43089430894308, state count = 5, state = [25, 33, 54, 64, 99]
train episode:379, reward = 99.02439024390245, state count = 5, state = [24, 25, 33, 64, 99]
train episode:380, reward = 99.02439024390245, state count = 5, state = [25, 33, 64, 99, 124]
train episode:381, reward = 99.1869918699187, state count = 5, state = [5, 25, 33, 99, 154]
train episode:382, reward = 99.1869918699187, state count = 5, state = [3, 25, 33, 99, 153]
train episode:383, reward = 99.10569105691057, state count = 5, state = [25, 33, 45, 99, 155]
train episode:384, reward = 99.43089430894308, state count = 5, state = [25, 33, 54, 64, 99]
train episode:385, reward = 99.1869918699187, state count = 5, state = [25, 33, 50, 99, 146]
train episode:386, reward = 99.02439024390245, state count = 5, state = [1, 25, 33, 64, 99]
train episode:387, reward = 99.34959349593497, state count = 5, state = [25, 33, 34, 99, 143]
train episode:388, reward = 99.43089430894308, state count = 5, state = [25, 33, 53, 84, 99]
evaluate episode:38.9, reward = 99.43089430894308, state count = 5, state = [25, 33, 54, 64, 99]
train episode:389, reward = 99.10569105691057, state count = 5, state = [25, 33, 61, 99, 145]
train episode:390, reward = 98.69918699186991, state count = 5, state = [6, 25, 33, 55, 99]
train episode:391, reward = 99.1869918699187, state count = 5, state = [25, 33, 99, 123, 162]
train episode:392, reward = 98.6178861788618, state count = 5, state = [25, 33, 57, 86, 99]
train episode:393, reward = 99.1869918699187, state count = 5, state = [21, 25, 33, 74, 99]
train episode:394, reward = 99.43089430894308, state count = 5, state = [25, 33, 54, 64, 99]
train episode:395, reward = 99.02439024390245, state count = 5, state = [25, 33, 64, 99, 129]
train episode:396, reward = 98.9430894308943, state count = 5, state = [25, 33, 64, 99, 171]
train episode:397, reward = 99.26829268292683, state count = 5, state = [25, 33, 64, 90, 99]
train episode:398, reward = 99.02439024390245, state count = 5, state = [25, 33, 64, 99, 152]
evaluate episode:39.9, reward = 99.43089430894308, state count = 5, state = [25, 33, 54, 64, 99]
train episode:399, reward = 99.43089430894308, state count = 5, state = [25, 33, 54, 64, 99]
train episode:400, reward = 94.47154471544715, state count = 5, state = [25, 65, 92, 99, 183]
train episode:401, reward = 99.43089430894308, state count = 5, state = [25, 33, 54, 64, 99]
train episode:402, reward = 99.43089430894308, state count = 5, state = [25, 33, 54, 64, 99]
train episode:403, reward = 99.1869918699187, state count = 5, state = [25, 33, 99, 150, 175]
train episode:404, reward = 95.1219512195122, state count = 5, state = [25, 37, 65, 93, 99]
train episode:405, reward = 99.26829268292683, state count = 5, state = [25, 33, 58, 64, 99]
train episode:406, reward = 98.69918699186991, state count = 5, state = [25, 33, 39, 94, 99]
train episode:407, reward = 99.43089430894308, state count = 5, state = [25, 33, 54, 64, 99]
train episode:408, reward = 99.1869918699187, state count = 5, state = [25, 33, 38, 64, 99]
evaluate episode:40.9, reward = 99.43089430894308, state count = 5, state = [25, 33, 54, 64, 99]
train episode:409, reward = 98.78048780487805, state count = 5, state = [25, 28, 33, 64, 99]
train episode:410, reward = 99.02439024390245, state count = 5, state = [25, 33, 64, 99, 121]
train episode:411, reward = 99.02439024390245, state count = 5, state = [25, 33, 64, 99, 152]
train episode:412, reward = 99.1869918699187, state count = 5, state = [25, 33, 75, 82, 99]
train episode:413, reward = 99.02439024390245, state count = 5, state = [3, 25, 33, 64, 99]
train episode:414, reward = 99.1869918699187, state count = 5, state = [25, 33, 99, 107, 121]
train episode:415, reward = 99.43089430894308, state count = 5, state = [25, 33, 54, 64, 99]
train episode:416, reward = 99.02439024390245, state count = 5, state = [25, 33, 64, 99, 108]
train episode:417, reward = 99.02439024390245, state count = 5, state = [25, 33, 64, 82, 99]
train episode:418, reward = 99.43089430894308, state count = 5, state = [25, 33, 54, 64, 99]
evaluate episode:41.9, reward = 99.43089430894308, state count = 5, state = [25, 33, 54, 64, 99]
train episode:419, reward = 99.43089430894308, state count = 5, state = [25, 33, 54, 99, 147]
train episode:420, reward = 99.1869918699187, state count = 5, state = [19, 25, 33, 99, 132]
train episode:421, reward = 99.26829268292683, state count = 5, state = [25, 33, 64, 99, 111]
train episode:422, reward = 99.02439024390245, state count = 5, state = [25, 33, 64, 82, 99]
train episode:423, reward = 99.1869918699187, state count = 5, state = [18, 25, 33, 64, 99]
train episode:424, reward = 99.02439024390245, state count = 5, state = [7, 25, 33, 64, 99]
train episode:425, reward = 99.43089430894308, state count = 5, state = [25, 33, 54, 64, 99]
train episode:426, reward = 99.43089430894308, state count = 5, state = [25, 33, 54, 64, 99]
train episode:427, reward = 99.02439024390245, state count = 5, state = [25, 33, 64, 99, 106]
train episode:428, reward = 98.3739837398374, state count = 5, state = [25, 33, 89, 99, 105]
evaluate episode:42.9, reward = 99.43089430894308, state count = 5, state = [25, 33, 54, 64, 99]
train episode:429, reward = 99.1869918699187, state count = 5, state = [25, 33, 52, 99, 163]
train episode:430, reward = 99.26829268292683, state count = 5, state = [25, 33, 64, 99, 109]
train episode:431, reward = 99.02439024390245, state count = 5, state = [25, 33, 64, 99, 156]
train episode:432, reward = 99.43089430894308, state count = 5, state = [25, 33, 54, 64, 99]
train episode:433, reward = 99.02439024390245, state count = 5, state = [25, 33, 64, 99, 174]
train episode:434, reward = 99.26829268292683, state count = 5, state = [25, 33, 64, 92, 99]
train episode:435, reward = 99.43089430894308, state count = 5, state = [25, 33, 54, 64, 99]
train episode:436, reward = 99.26829268292683, state count = 5, state = [25, 33, 64, 99, 111]
train episode:437, reward = 99.1869918699187, state count = 5, state = [25, 33, 82, 99, 152]
train episode:438, reward = 98.6178861788618, state count = 5, state = [25, 51, 67, 99, 155]
evaluate episode:43.9, reward = 99.43089430894308, state count = 5, state = [25, 33, 54, 64, 99]
train episode:439, reward = 99.43089430894308, state count = 5, state = [23, 25, 33, 99, 159]
train episode:440, reward = 99.1869918699187, state count = 5, state = [19, 25, 33, 64, 99]
train episode:441, reward = 99.02439024390245, state count = 5, state = [25, 33, 64, 99, 144]
train episode:442, reward = 99.26829268292683, state count = 5, state = [25, 33, 64, 80, 99]
train episode:443, reward = 99.43089430894308, state count = 5, state = [25, 33, 54, 64, 99]
train episode:444, reward = 99.26829268292683, state count = 5, state = [25, 33, 46, 64, 99]
train episode:445, reward = 99.43089430894308, state count = 5, state = [25, 33, 54, 64, 99]
train episode:446, reward = 99.26829268292683, state count = 5, state = [25, 33, 64, 80, 99]
train episode:447, reward = 99.34959349593497, state count = 5, state = [25, 33, 38, 99, 159]
train episode:448, reward = 99.02439024390245, state count = 5, state = [25, 33, 64, 99, 144]
evaluate episode:44.9, reward = 99.43089430894308, state count = 5, state = [25, 33, 54, 64, 99]
train episode:449, reward = 99.26829268292683, state count = 5, state = [25, 42, 63, 99, 129]
train episode:450, reward = 99.43089430894308, state count = 5, state = [25, 33, 54, 64, 99]
train episode:451, reward = 99.26829268292683, state count = 5, state = [25, 33, 58, 64, 99]
train episode:452, reward = 99.02439024390245, state count = 5, state = [25, 33, 64, 99, 154]
train episode:453, reward = 99.02439024390245, state count = 5, state = [25, 33, 64, 99, 178]
train episode:454, reward = 99.43089430894308, state count = 5, state = [25, 33, 54, 64, 99]
train episode:455, reward = 99.43089430894308, state count = 5, state = [25, 33, 54, 64, 99]
train episode:456, reward = 99.51219512195122, state count = 5, state = [10, 25, 33, 40, 99]
train episode:457, reward = 99.02439024390245, state count = 5, state = [25, 33, 64, 99, 165]
train episode:458, reward = 99.1869918699187, state count = 5, state = [18, 25, 33, 64, 99]
evaluate episode:45.9, reward = 99.43089430894308, state count = 5, state = [25, 33, 54, 64, 99]
train episode:459, reward = 99.02439024390245, state count = 5, state = [25, 33, 64, 99, 165]
train episode:460, reward = 99.10569105691057, state count = 5, state = [25, 33, 99, 109, 177]
train episode:461, reward = 99.02439024390245, state count = 5, state = [25, 33, 64, 99, 177]
train episode:462, reward = 98.3739837398374, state count = 5, state = [25, 33, 88, 99, 169]
train episode:463, reward = 98.78048780487805, state count = 5, state = [25, 33, 43, 81, 99]
train episode:464, reward = 99.02439024390245, state count = 5, state = [25, 33, 64, 99, 178]
train episode:465, reward = 99.43089430894308, state count = 5, state = [14, 25, 33, 47, 99]
train episode:466, reward = 99.1869918699187, state count = 5, state = [25, 33, 70, 108, 169]
train episode:467, reward = 99.02439024390245, state count = 5, state = [25, 33, 64, 99, 149]
train episode:468, reward = 98.53658536585365, state count = 5, state = [25, 33, 36, 87, 99]
evaluate episode:46.9, reward = 99.43089430894308, state count = 5, state = [25, 33, 54, 64, 99]
train episode:469, reward = 99.34959349593497, state count = 5, state = [25, 33, 96, 99, 120]
train episode:470, reward = 99.02439024390245, state count = 5, state = [4, 25, 33, 64, 99]
train episode:471, reward = 99.51219512195122, state count = 5, state = [7, 25, 99, 165, 183]
train episode:472, reward = 99.59349593495935, state count = 5, state = [3, 7, 25, 99, 151]
train episode:473, reward = 99.34959349593497, state count = 5, state = [18, 25, 33, 99, 102]
train episode:474, reward = 92.60162601626017, state count = 5, state = [25, 73, 99, 106, 175]
train episode:475, reward = 99.1869918699187, state count = 5, state = [25, 33, 64, 99, 182]
train episode:476, reward = 99.43089430894308, state count = 5, state = [25, 33, 54, 64, 99]
train episode:477, reward = 99.26829268292683, state count = 5, state = [25, 33, 46, 64, 99]
train episode:478, reward = 99.34959349593497, state count = 5, state = [25, 33, 44, 64, 99]
evaluate episode:47.9, reward = 99.43089430894308, state count = 5, state = [25, 33, 54, 64, 99]
train episode:479, reward = 99.02439024390245, state count = 5, state = [12, 25, 33, 64, 99]
train episode:480, reward = 99.43089430894308, state count = 5, state = [25, 33, 54, 64, 99]
train episode:481, reward = 99.43089430894308, state count = 5, state = [25, 33, 54, 64, 99]
train episode:482, reward = 99.10569105691057, state count = 5, state = [25, 33, 99, 113, 169]
train episode:483, reward = 99.43089430894308, state count = 5, state = [25, 33, 58, 99, 171]
train episode:484, reward = 99.1869918699187, state count = 5, state = [25, 33, 99, 129, 152]
train episode:485, reward = 99.10569105691057, state count = 5, state = [25, 33, 99, 110, 128]
train episode:486, reward = 99.59349593495935, state count = 5, state = [22, 25, 99, 160, 179]
train episode:487, reward = 99.1869918699187, state count = 5, state = [25, 33, 99, 151, 162]
train episode:488, reward = 99.1869918699187, state count = 5, state = [25, 33, 64, 99, 182]
evaluate episode:48.9, reward = 99.43089430894308, state count = 5, state = [25, 33, 54, 64, 99]
train episode:489, reward = 99.1869918699187, state count = 5, state = [25, 33, 42, 85, 99]
train episode:490, reward = 98.53658536585365, state count = 5, state = [25, 33, 55, 69, 99]
train episode:491, reward = 99.02439024390245, state count = 5, state = [25, 33, 64, 99, 170]
train episode:492, reward = 99.43089430894308, state count = 5, state = [25, 33, 54, 64, 99]
train episode:493, reward = 99.1869918699187, state count = 5, state = [25, 33, 99, 140, 164]
train episode:494, reward = 98.86178861788618, state count = 5, state = [25, 33, 79, 99, 102]
train episode:495, reward = 99.59349593495935, state count = 1, state = [25]
train episode:496, reward = 99.1869918699187, state count = 5, state = [25, 56, 99, 132, 177]
train episode:497, reward = 99.43089430894308, state count = 5, state = [25, 33, 54, 64, 99]
train episode:498, reward = 99.43089430894308, state count = 5, state = [25, 33, 54, 64, 99]
evaluate episode:49.9, reward = 99.43089430894308, state count = 5, state = [25, 33, 54, 64, 99]
train episode:499, reward = 99.1869918699187, state count = 5, state = [25, 33, 99, 136, 149]
