train episode:219, reward = 0.9723577235772358, state count = 10, state = [7, 41, 48, 63, 74, 110, 136, 148, 154, 157]
train episode:220, reward = 0.9723577235772358, state count = 10, state = [24, 40, 41, 48, 58, 110, 113, 122, 136, 154]
train episode:221, reward = 0.9723577235772358, state count = 10, state = [24, 40, 41, 48, 75, 85, 113, 122, 136, 154]
train episode:222, reward = 0.9585365853658536, state count = 10, state = [24, 40, 41, 43, 48, 52, 72, 122, 136, 154]
train episode:223, reward = 0.767479674796748, state count = 10, state = [19, 24, 40, 41, 48, 61, 92, 122, 136, 154]
train episode:224, reward = 0.9723577235772358, state count = 10, state = [24, 40, 41, 48, 79, 81, 113, 122, 136, 154]
train episode:225, reward = 0.9959349593495935, state count = 10, state = [40, 41, 48, 76, 96, 118, 122, 132, 136, 154]
train episode:226, reward = 0.9617886178861789, state count = 10, state = [24, 40, 41, 48, 52, 87, 122, 136, 154, 155]
train episode:227, reward = 0.9886178861788618, state count = 10, state = [24, 34, 40, 41, 48, 56, 122, 136, 154, 161]
train episode:228, reward = 0.9650406504065041, state count = 10, state = [24, 40, 41, 48, 58, 87, 122, 131, 136, 154]
evaluate episode:22.9, reward = 0.9520325203252032, state count = 10, state = [24, 40, 41, 48, 85, 87, 113, 122, 136, 154]
train episode:229, reward = 0.9520325203252032, state count = 10, state = [14, 24, 40, 41, 48, 87, 113, 122, 136, 154]
train episode:230, reward = 0.9666666666666667, state count = 10, state = [25, 41, 48, 66, 89, 94, 122, 136, 154, 163]
train episode:231, reward = 0.9845528455284552, state count = 10, state = [24, 40, 41, 48, 113, 119, 122, 136, 154, 157]
train episode:232, reward = 0.9886178861788618, state count = 10, state = [24, 40, 41, 48, 60, 61, 113, 122, 136, 154]
train episode:233, reward = 0.9528455284552846, state count = 10, state = [24, 40, 41, 48, 77, 88, 113, 122, 136, 154]
train episode:234, reward = 0.973170731707317, state count = 10, state = [24, 40, 41, 48, 113, 122, 135, 136, 154, 157]
train episode:235, reward = 0.9951219512195122, state count = 10, state = [40, 41, 42, 48, 117, 122, 129, 136, 151, 154]
train episode:236, reward = 0.9772357723577236, state count = 10, state = [1, 40, 41, 48, 54, 87, 122, 136, 151, 154]
train episode:237, reward = 0.9780487804878049, state count = 10, state = [1, 40, 41, 48, 66, 76, 122, 136, 154, 163]
train episode:238, reward = 0.9552845528455285, state count = 10, state = [28, 41, 48, 51, 109, 122, 128, 136, 137, 154]
evaluate episode:23.9, reward = 0.9951219512195122, state count = 10, state = [24, 40, 41, 48, 64, 85, 122, 136, 154, 157]
train episode:239, reward = 0.9943089430894309, state count = 10, state = [40, 41, 48, 69, 70, 122, 127, 136, 140, 154]
train episode:240, reward = 0.9878048780487805, state count = 10, state = [24, 40, 41, 47, 48, 66, 122, 128, 136, 154]
train episode:241, reward = 0.9959349593495935, state count = 10, state = [9, 24, 36, 40, 41, 48, 122, 136, 154, 157]
train episode:242, reward = 0.9951219512195122, state count = 10, state = [1, 24, 40, 41, 48, 50, 122, 136, 154, 157]
train episode:243, reward = 0.9951219512195122, state count = 10, state = [24, 40, 41, 48, 50, 83, 122, 136, 154, 157]
train episode:244, reward = 0.975609756097561, state count = 10, state = [24, 40, 41, 48, 97, 112, 122, 136, 154, 157]
train episode:245, reward = 0.9747967479674797, state count = 10, state = [24, 40, 41, 48, 60, 63, 122, 136, 154, 157]
train episode:246, reward = 0.9512195121951219, state count = 10, state = [22, 41, 48, 57, 105, 110, 122, 136, 144, 154]
train episode:247, reward = 0.9609756097560975, state count = 10, state = [24, 40, 41, 48, 105, 114, 122, 136, 154, 157]
train episode:248, reward = 0.9943089430894309, state count = 10, state = [20, 40, 41, 48, 103, 122, 136, 137, 154, 155]
evaluate episode:24.9, reward = 0.9951219512195122, state count = 10, state = [1, 24, 40, 41, 48, 64, 122, 136, 154, 157]
train episode:249, reward = 0.9829268292682927, state count = 10, state = [24, 40, 41, 48, 64, 67, 122, 136, 154, 157]
train episode:250, reward = 0.9739837398373984, state count = 10, state = [24, 40, 41, 48, 86, 122, 136, 154, 157, 163]
train episode:251, reward = 0.9772357723577236, state count = 10, state = [26, 41, 48, 67, 76, 94, 112, 136, 143, 154]
train episode:252, reward = 0.9967479674796748, state count = 10, state = [40, 41, 48, 97, 122, 132, 136, 144, 154, 162]
train episode:253, reward = 0.9780487804878049, state count = 10, state = [24, 30, 40, 41, 48, 79, 122, 136, 142, 154]
train episode:254, reward = 0.989430894308943, state count = 10, state = [12, 17, 41, 48, 88, 96, 122, 134, 136, 154]
train episode:255, reward = 0.9951219512195122, state count = 10, state = [10, 24, 40, 41, 48, 122, 127, 136, 154, 157]
train episode:256, reward = 0.9951219512195122, state count = 10, state = [10, 41, 48, 54, 115, 122, 136, 154, 155, 160]
train episode:257, reward = 0.9975609756097561, state count = 10, state = [17, 40, 41, 48, 103, 122, 136, 148, 154, 162]
train episode:258, reward = 0.9886178861788618, state count = 10, state = [24, 40, 41, 48, 73, 105, 122, 136, 154, 157]
evaluate episode:25.9, reward = 0.9959349593495935, state count = 10, state = [24, 38, 40, 41, 48, 105, 122, 136, 154, 157]
train episode:259, reward = 0.7691056910569106, state count = 10, state = [19, 24, 40, 41, 48, 122, 136, 149, 154, 157]
train episode:260, reward = 0.9934959349593496, state count = 10, state = [24, 33, 40, 41, 48, 60, 105, 122, 136, 154]
train episode:261, reward = 0.9951219512195122, state count = 10, state = [24, 40, 41, 48, 51, 105, 122, 136, 154, 157]
train episode:262, reward = 0.9951219512195122, state count = 10, state = [24, 40, 41, 48, 105, 115, 122, 136, 154, 157]
train episode:263, reward = 0.9975609756097561, state count = 10, state = [17, 24, 40, 41, 48, 105, 122, 136, 141, 154]
train episode:264, reward = 0.9878048780487805, state count = 10, state = [29, 40, 41, 48, 61, 122, 134, 136, 144, 154]
train episode:265, reward = 0.9585365853658536, state count = 10, state = [24, 29, 40, 41, 48, 105, 122, 136, 143, 154]
train episode:266, reward = 0.9967479674796748, state count = 10, state = [24, 40, 41, 48, 68, 105, 122, 136, 154, 157]
train episode:267, reward = 0.989430894308943, state count = 10, state = [24, 40, 41, 48, 56, 105, 122, 136, 137, 154]
train episode:268, reward = 0.9764227642276423, state count = 10, state = [3, 24, 40, 41, 48, 79, 105, 122, 136, 154]
evaluate episode:26.9, reward = 0.9951219512195122, state count = 10, state = [24, 40, 41, 48, 96, 105, 122, 136, 154, 157]
train episode:269, reward = 0.9951219512195122, state count = 10, state = [24, 40, 41, 48, 96, 100, 105, 122, 136, 154]
train episode:270, reward = 0.9439024390243902, state count = 10, state = [27, 37, 41, 48, 49, 101, 122, 136, 148, 154]
train episode:271, reward = 0.9951219512195122, state count = 10, state = [24, 40, 41, 48, 105, 108, 122, 136, 154, 157]
train episode:272, reward = 0.9739837398373984, state count = 10, state = [24, 40, 41, 48, 52, 80, 122, 136, 154, 160]
train episode:273, reward = 0.975609756097561, state count = 10, state = [24, 40, 41, 48, 79, 90, 105, 122, 136, 154]
train episode:274, reward = 0.9934959349593496, state count = 10, state = [40, 41, 44, 48, 116, 122, 128, 136, 141, 154]
train episode:275, reward = 0.983739837398374, state count = 10, state = [40, 41, 48, 55, 76, 122, 136, 149, 153, 154]
train episode:276, reward = 0.9601626016260163, state count = 10, state = [15, 41, 48, 87, 122, 123, 131, 136, 151, 154]
train episode:277, reward = 0.9951219512195122, state count = 10, state = [2, 24, 40, 41, 48, 105, 122, 124, 136, 154]
train episode:278, reward = 0.9943089430894309, state count = 10, state = [24, 27, 38, 40, 41, 48, 105, 122, 136, 154]
evaluate episode:27.9, reward = 0.9943089430894309, state count = 10, state = [24, 27, 38, 40, 41, 48, 105, 122, 136, 154]
train episode:279, reward = 0.959349593495935, state count = 10, state = [7, 13, 14, 41, 48, 89, 122, 125, 136, 154]
train episode:280, reward = 0.9739837398373984, state count = 10, state = [24, 27, 40, 41, 48, 80, 105, 122, 136, 154]
train episode:281, reward = 0.9934959349593496, state count = 10, state = [5, 24, 27, 40, 41, 48, 105, 122, 136, 154]
train episode:282, reward = 0.9951219512195122, state count = 10, state = [24, 40, 41, 48, 51, 105, 122, 136, 140, 154]
train episode:283, reward = 0.9975609756097561, state count = 10, state = [2, 8, 22, 24, 40, 41, 48, 122, 136, 154]
train episode:284, reward = 0.9878048780487805, state count = 10, state = [16, 24, 27, 40, 41, 48, 105, 122, 136, 154]
train episode:285, reward = 0.9910569105691057, state count = 10, state = [24, 27, 40, 41, 48, 63, 105, 122, 136, 154]
train episode:286, reward = 0.9967479674796748, state count = 10, state = [20, 24, 40, 41, 48, 50, 62, 122, 136, 154]
train episode:287, reward = 0.975609756097561, state count = 10, state = [24, 40, 41, 46, 48, 122, 136, 149, 154, 163]
train episode:288, reward = 0.9943089430894309, state count = 10, state = [24, 40, 41, 48, 105, 108, 122, 136, 154, 160]
evaluate episode:28.9, reward = 0.9869918699186991, state count = 10, state = [14, 24, 40, 41, 48, 73, 105, 122, 136, 154]
train episode:289, reward = 0.9934959349593496, state count = 10, state = [14, 24, 40, 41, 48, 85, 105, 122, 136, 154]
train episode:290, reward = 0.9617886178861789, state count = 10, state = [1, 40, 41, 48, 88, 122, 136, 149, 154, 158]
train episode:291, reward = 0.9878048780487805, state count = 10, state = [24, 40, 41, 48, 73, 105, 120, 122, 136, 154]
train episode:292, reward = 0.9878048780487805, state count = 10, state = [24, 40, 41, 48, 73, 105, 122, 130, 136, 154]
train episode:293, reward = 0.9910569105691057, state count = 10, state = [24, 33, 40, 41, 48, 74, 105, 122, 136, 154]
train episode:294, reward = 0.991869918699187, state count = 10, state = [40, 41, 44, 48, 115, 122, 127, 130, 136, 154]
train episode:295, reward = 0.9959349593495935, state count = 10, state = [30, 40, 41, 48, 70, 122, 133, 136, 154, 157]
train episode:296, reward = 0.9951219512195122, state count = 10, state = [24, 40, 41, 48, 105, 117, 122, 136, 153, 154]
train episode:297, reward = 0.9804878048780488, state count = 10, state = [24, 39, 40, 41, 48, 55, 57, 122, 136, 154]
train episode:298, reward = 0.9739837398373984, state count = 10, state = [24, 40, 41, 48, 85, 105, 122, 136, 154, 163]
evaluate episode:29.9, reward = 0.9943089430894309, state count = 10, state = [24, 40, 41, 48, 85, 96, 105, 122, 136, 154]
train episode:299, reward = 0.9959349593495935, state count = 10, state = [11, 24, 40, 41, 48, 76, 105, 122, 136, 154]
train episode:300, reward = 0.9723577235772358, state count = 10, state = [15, 40, 41, 48, 59, 77, 88, 122, 136, 154]
train episode:301, reward = 0.9609756097560975, state count = 10, state = [29, 40, 41, 48, 71, 81, 122, 136, 139, 154]
train episode:302, reward = 0.9959349593495935, state count = 10, state = [24, 40, 41, 48, 64, 78, 85, 122, 136, 154]
train episode:303, reward = 0.9943089430894309, state count = 10, state = [1, 24, 40, 41, 48, 85, 105, 122, 136, 154]
train episode:304, reward = 0.9967479674796748, state count = 10, state = [40, 41, 48, 68, 72, 74, 122, 136, 154, 155]
train episode:305, reward = 0.9886178861788618, state count = 10, state = [33, 41, 48, 57, 84, 102, 113, 122, 136, 154]
train episode:306, reward = 0.9951219512195122, state count = 10, state = [10, 24, 40, 41, 48, 105, 122, 136, 140, 154]
train episode:307, reward = 0.9739837398373984, state count = 10, state = [24, 40, 41, 48, 80, 85, 105, 122, 136, 154]
train episode:308, reward = 0.967479674796748, state count = 10, state = [24, 40, 41, 48, 64, 89, 122, 136, 144, 154]
evaluate episode:30.9, reward = 0.973170731707317, state count = 10, state = [24, 40, 41, 48, 85, 105, 113, 122, 136, 154]
train episode:309, reward = 0.9520325203252032, state count = 10, state = [24, 31, 40, 41, 48, 76, 122, 132, 136, 154]
train episode:310, reward = 0.9951219512195122, state count = 10, state = [21, 24, 40, 41, 48, 105, 122, 136, 148, 154]
train episode:311, reward = 0.9609756097560975, state count = 10, state = [24, 40, 41, 48, 60, 100, 105, 122, 136, 154]
train episode:312, reward = 0.9886178861788618, state count = 10, state = [18, 40, 41, 48, 82, 83, 122, 123, 136, 154]
train episode:313, reward = 0.9845528455284552, state count = 10, state = [24, 40, 41, 48, 58, 105, 122, 136, 149, 154]
train episode:314, reward = 0.9585365853658536, state count = 10, state = [8, 40, 41, 43, 48, 71, 72, 122, 136, 154]
train episode:315, reward = 0.9943089430894309, state count = 10, state = [24, 40, 41, 48, 122, 136, 143, 150, 153, 154]
train episode:316, reward = 0.9951219512195122, state count = 10, state = [35, 40, 41, 48, 51, 76, 94, 122, 136, 154]
train episode:317, reward = 0.973170731707317, state count = 10, state = [24, 40, 41, 48, 85, 105, 113, 122, 136, 154]
train episode:318, reward = 0.9878048780487805, state count = 10, state = [4, 24, 40, 41, 48, 49, 75, 122, 136, 154]
evaluate episode:31.9, reward = 0.9943089430894309, state count = 10, state = [24, 40, 41, 48, 85, 96, 105, 122, 136, 154]
train episode:319, reward = 0.9772357723577236, state count = 10, state = [41, 47, 48, 77, 89, 104, 122, 135, 136, 154]
train episode:320, reward = 0.9943089430894309, state count = 10, state = [24, 40, 41, 48, 85, 103, 105, 122, 136, 154]
train episode:321, reward = 0.9943089430894309, state count = 10, state = [24, 40, 41, 48, 85, 96, 105, 122, 136, 154]
train episode:322, reward = 0.9975609756097561, state count = 10, state = [20, 24, 25, 38, 40, 41, 48, 122, 136, 154]
train episode:323, reward = 0.9934959349593496, state count = 10, state = [4, 20, 40, 41, 48, 122, 125, 128, 136, 154]
train episode:324, reward = 0.9951219512195122, state count = 10, state = [21, 24, 40, 41, 48, 105, 122, 136, 148, 154]
train episode:325, reward = 0.9943089430894309, state count = 10, state = [24, 40, 41, 48, 85, 101, 105, 122, 136, 154]
train episode:326, reward = 0.9617886178861789, state count = 10, state = [41, 48, 57, 120, 122, 124, 136, 140, 142, 154]
train episode:327, reward = 0.9943089430894309, state count = 10, state = [24, 39, 40, 41, 48, 93, 107, 122, 136, 154]
train episode:328, reward = 0.9943089430894309, state count = 10, state = [6, 24, 40, 41, 48, 85, 105, 122, 136, 154]
evaluate episode:32.9, reward = 0.9943089430894309, state count = 10, state = [24, 35, 40, 41, 48, 85, 105, 122, 136, 154]
train episode:329, reward = 0.991869918699187, state count = 10, state = [24, 40, 41, 48, 63, 69, 105, 122, 136, 154]
train episode:330, reward = 0.9943089430894309, state count = 10, state = [24, 35, 40, 41, 48, 85, 105, 122, 136, 154]
train episode:331, reward = 0.9699186991869919, state count = 10, state = [13, 18, 31, 41, 48, 87, 118, 136, 154, 159]
train episode:332, reward = 0.9926829268292683, state count = 10, state = [24, 27, 40, 41, 48, 101, 122, 136, 154, 160]
train episode:333, reward = 0.9943089430894309, state count = 10, state = [24, 40, 41, 48, 85, 105, 118, 122, 136, 154]
train episode:334, reward = 0.9943089430894309, state count = 10, state = [3, 24, 40, 41, 48, 122, 131, 136, 154, 160]
train episode:335, reward = 0.973170731707317, state count = 10, state = [24, 40, 41, 48, 113, 122, 136, 141, 142, 154]
train episode:336, reward = 0.9943089430894309, state count = 10, state = [24, 40, 41, 48, 71, 85, 105, 122, 136, 154]
train episode:337, reward = 0.989430894308943, state count = 10, state = [24, 40, 41, 48, 56, 85, 105, 122, 136, 154]
train episode:338, reward = 0.9886178861788618, state count = 10, state = [17, 23, 40, 41, 48, 60, 73, 122, 136, 154]
evaluate episode:33.9, reward = 0.9617886178861789, state count = 10, state = [24, 40, 41, 48, 85, 87, 105, 122, 136, 154]
train episode:339, reward = 0.9569105691056911, state count = 10, state = [8, 31, 40, 41, 44, 48, 84, 122, 136, 154]
train episode:340, reward = 0.9951219512195122, state count = 10, state = [24, 40, 41, 48, 64, 85, 105, 122, 136, 154]
train episode:341, reward = 0.9943089430894309, state count = 10, state = [24, 40, 41, 48, 85, 104, 105, 122, 136, 154]
train episode:342, reward = 0.9569105691056911, state count = 10, state = [1, 4, 29, 41, 48, 72, 122, 136, 154, 163]
train episode:343, reward = 0.9943089430894309, state count = 10, state = [24, 40, 41, 48, 122, 130, 136, 154, 155, 162]
train episode:344, reward = 0.9926829268292683, state count = 10, state = [24, 27, 40, 41, 48, 122, 135, 136, 137, 154]
train episode:345, reward = 0.9796747967479674, state count = 10, state = [40, 41, 48, 63, 83, 98, 112, 122, 136, 154]
train episode:346, reward = 0.7691056910569106, state count = 10, state = [8, 9, 17, 19, 41, 48, 61, 89, 136, 154]
train episode:347, reward = 0.9585365853658536, state count = 10, state = [24, 40, 41, 43, 48, 105, 122, 133, 136, 154]
train episode:348, reward = 0.7682926829268293, state count = 10, state = [19, 38, 40, 41, 48, 59, 122, 125, 136, 154]
evaluate episode:34.9, reward = 0.9975609756097561, state count = 10, state = [22, 24, 40, 41, 48, 85, 105, 122, 136, 154]
train episode:349, reward = 0.9626016260162602, state count = 10, state = [10, 24, 40, 41, 48, 88, 117, 122, 136, 154]
train episode:350, reward = 0.9934959349593496, state count = 10, state = [24, 40, 41, 48, 81, 115, 122, 136, 154, 157]
train episode:351, reward = 0.9943089430894309, state count = 10, state = [24, 40, 41, 48, 52, 105, 122, 136, 139, 154]
train episode:352, reward = 0.9577235772357724, state count = 10, state = [7, 24, 40, 41, 43, 48, 105, 122, 136, 154]
train episode:353, reward = 0.9707317073170731, state count = 10, state = [18, 41, 48, 65, 80, 82, 101, 123, 136, 154]
train episode:354, reward = 0.9975609756097561, state count = 10, state = [22, 24, 40, 41, 48, 85, 105, 122, 136, 154]
train episode:355, reward = 0.9715447154471545, state count = 10, state = [21, 41, 46, 48, 60, 102, 105, 109, 126, 136]
train episode:356, reward = 0.9617886178861789, state count = 10, state = [41, 43, 44, 48, 109, 111, 121, 130, 136, 154]
train episode:357, reward = 0.9951219512195122, state count = 10, state = [24, 40, 41, 48, 49, 68, 122, 136, 142, 154]
train episode:358, reward = 0.973170731707317, state count = 10, state = [8, 40, 41, 48, 64, 90, 114, 122, 136, 154]
evaluate episode:35.9, reward = 0.9617886178861789, state count = 10, state = [24, 40, 41, 48, 85, 87, 105, 122, 136, 154]
train episode:359, reward = 0.9967479674796748, state count = 10, state = [17, 40, 41, 48, 81, 82, 100, 122, 136, 154]
train episode:360, reward = 0.9691056910569106, state count = 10, state = [20, 41, 48, 52, 55, 74, 122, 135, 136, 154]
train episode:361, reward = 0.9951219512195122, state count = 10, state = [4, 40, 41, 48, 50, 122, 136, 154, 155, 156]
train episode:362, reward = 0.9666666666666667, state count = 10, state = [24, 40, 41, 48, 59, 105, 122, 134, 136, 154]
train episode:363, reward = 0.9951219512195122, state count = 10, state = [11, 24, 40, 41, 48, 105, 122, 136, 148, 154]
train episode:364, reward = 0.9634146341463414, state count = 10, state = [24, 40, 41, 48, 57, 85, 105, 122, 136, 154]
train episode:365, reward = 0.9699186991869919, state count = 10, state = [6, 24, 40, 41, 48, 65, 122, 136, 148, 154]
train episode:366, reward = 0.9772357723577236, state count = 10, state = [41, 48, 55, 81, 120, 122, 123, 130, 136, 154]
train episode:367, reward = 0.9658536585365853, state count = 10, state = [11, 24, 25, 40, 41, 48, 89, 122, 136, 154]
train episode:368, reward = 0.9943089430894309, state count = 10, state = [24, 40, 41, 48, 85, 105, 122, 136, 143, 154]
evaluate episode:36.9, reward = 0.9617886178861789, state count = 10, state = [24, 40, 41, 48, 85, 87, 105, 122, 136, 154]
train episode:369, reward = 0.9585365853658536, state count = 10, state = [24, 40, 41, 48, 111, 122, 128, 136, 149, 154]
train episode:370, reward = 0.9658536585365853, state count = 10, state = [37, 41, 48, 49, 82, 91, 111, 119, 136, 154]
train episode:371, reward = 0.9943089430894309, state count = 10, state = [24, 35, 40, 41, 48, 122, 136, 144, 146, 154]
train episode:372, reward = 0.9658536585365853, state count = 10, state = [10, 38, 41, 45, 48, 58, 112, 129, 136, 154]
train episode:373, reward = 0.9682926829268292, state count = 10, state = [9, 29, 41, 45, 48, 69, 110, 122, 136, 154]
train episode:374, reward = 0.9609756097560975, state count = 10, state = [24, 40, 41, 48, 60, 105, 122, 136, 154, 157]
train episode:375, reward = 0.9967479674796748, state count = 10, state = [24, 40, 41, 48, 62, 64, 115, 122, 136, 154]
train episode:376, reward = 0.9943089430894309, state count = 10, state = [24, 40, 41, 48, 122, 136, 147, 149, 154, 158]
train episode:377, reward = 0.9617886178861789, state count = 10, state = [24, 40, 41, 48, 85, 87, 105, 122, 136, 154]
train episode:378, reward = 0.9934959349593496, state count = 10, state = [24, 32, 40, 41, 48, 71, 105, 122, 136, 154]
evaluate episode:37.9, reward = 0.9707317073170731, state count = 10, state = [24, 40, 41, 48, 85, 105, 112, 122, 136, 154]
train episode:379, reward = 0.9943089430894309, state count = 10, state = [24, 40, 41, 48, 105, 120, 122, 136, 154, 160]
train episode:380, reward = 0.9959349593495935, state count = 10, state = [24, 40, 41, 47, 48, 104, 105, 122, 136, 154]
train episode:381, reward = 0.9796747967479674, state count = 10, state = [15, 18, 41, 48, 50, 117, 120, 122, 136, 154]
train episode:382, reward = 0.9951219512195122, state count = 10, state = [6, 24, 40, 41, 48, 98, 122, 136, 154, 161]
train episode:383, reward = 0.9601626016260163, state count = 10, state = [40, 41, 45, 48, 56, 98, 122, 127, 136, 154]
train episode:384, reward = 0.9943089430894309, state count = 10, state = [24, 40, 41, 48, 85, 105, 121, 122, 136, 154]
train episode:385, reward = 0.9634146341463414, state count = 10, state = [40, 41, 43, 48, 50, 73, 75, 122, 136, 154]
train episode:386, reward = 0.9585365853658536, state count = 10, state = [24, 40, 41, 43, 48, 96, 105, 122, 136, 154]
train episode:387, reward = 0.9560975609756097, state count = 10, state = [24, 40, 41, 45, 48, 105, 122, 136, 146, 154]
train episode:388, reward = 0.9943089430894309, state count = 10, state = [24, 40, 41, 48, 100, 105, 122, 136, 138, 154]
evaluate episode:38.9, reward = 0.9943089430894309, state count = 10, state = [24, 40, 41, 48, 85, 105, 122, 136, 144, 154]
train episode:389, reward = 0.9609756097560975, state count = 10, state = [24, 32, 40, 41, 43, 48, 94, 122, 136, 154]
train episode:390, reward = 0.9585365853658536, state count = 10, state = [24, 40, 41, 48, 96, 105, 111, 122, 136, 154]
train episode:391, reward = 0.9626016260162602, state count = 10, state = [41, 46, 48, 57, 58, 122, 125, 136, 154, 156]
train episode:392, reward = 0.9951219512195122, state count = 10, state = [7, 24, 40, 41, 48, 122, 135, 136, 142, 154]
train episode:393, reward = 0.9845528455284552, state count = 10, state = [41, 48, 61, 66, 77, 106, 120, 122, 136, 154]
train episode:394, reward = 0.9634146341463414, state count = 10, state = [40, 41, 48, 57, 58, 122, 136, 137, 141, 154]
train episode:395, reward = 0.9609756097560975, state count = 10, state = [24, 40, 41, 48, 103, 105, 114, 122, 136, 154]
train episode:396, reward = 0.9617886178861789, state count = 10, state = [22, 24, 28, 40, 41, 48, 82, 122, 136, 154]
train episode:397, reward = 0.9585365853658536, state count = 10, state = [24, 40, 41, 48, 85, 105, 109, 122, 136, 154]
train episode:398, reward = 0.9682926829268292, state count = 10, state = [24, 40, 41, 48, 53, 73, 113, 122, 136, 154]
evaluate episode:39.9, reward = 0.9951219512195122, state count = 10, state = [24, 40, 41, 48, 105, 117, 122, 136, 144, 154]
train episode:399, reward = 0.9943089430894309, state count = 10, state = [24, 33, 40, 41, 48, 51, 122, 123, 136, 154]
train episode:400, reward = 0.9609756097560975, state count = 10, state = [18, 24, 40, 41, 48, 60, 122, 136, 154, 158]
train episode:401, reward = 0.9943089430894309, state count = 10, state = [24, 40, 41, 48, 71, 105, 122, 136, 150, 154]
train episode:402, reward = 0.9504065040650407, state count = 10, state = [8, 41, 48, 72, 73, 89, 110, 122, 136, 154]
train episode:403, reward = 0.9943089430894309, state count = 10, state = [24, 40, 41, 42, 48, 105, 117, 122, 136, 154]
train episode:404, reward = 0.9943089430894309, state count = 10, state = [18, 24, 40, 41, 48, 105, 122, 136, 144, 154]
train episode:405, reward = 0.9943089430894309, state count = 10, state = [20, 24, 40, 41, 48, 50, 105, 122, 136, 154]
train episode:406, reward = 0.9983739837398374, state count = 10, state = [40, 41, 48, 54, 61, 83, 104, 122, 136, 154]
train episode:407, reward = 0.9626016260162602, state count = 10, state = [24, 37, 40, 41, 48, 88, 105, 122, 136, 154]
train episode:408, reward = 0.9943089430894309, state count = 10, state = [24, 40, 41, 48, 100, 105, 122, 136, 144, 154]
evaluate episode:40.9, reward = 0.9520325203252032, state count = 10, state = [24, 31, 40, 41, 48, 105, 122, 136, 144, 154]
train episode:409, reward = 0.9951219512195122, state count = 10, state = [11, 24, 40, 41, 48, 105, 122, 136, 144, 154]
train episode:410, reward = 0.9699186991869919, state count = 10, state = [35, 40, 41, 48, 78, 111, 118, 122, 136, 154]
train episode:411, reward = 0.9626016260162602, state count = 10, state = [1, 8, 24, 40, 41, 48, 91, 122, 136, 154]
train episode:412, reward = 0.9869918699186991, state count = 10, state = [18, 41, 48, 54, 73, 122, 128, 136, 153, 154]
train episode:413, reward = 0.991869918699187, state count = 10, state = [24, 40, 41, 48, 63, 99, 105, 122, 136, 154]
train episode:414, reward = 0.9520325203252032, state count = 10, state = [24, 31, 40, 41, 48, 52, 105, 122, 136, 154]
train episode:415, reward = 0.9959349593495935, state count = 10, state = [23, 24, 40, 41, 48, 105, 122, 124, 136, 154]
train episode:416, reward = 0.9975609756097561, state count = 10, state = [22, 24, 40, 41, 48, 84, 122, 136, 154, 158]
train episode:417, reward = 0.9943089430894309, state count = 10, state = [24, 40, 41, 48, 105, 108, 122, 125, 136, 154]
train episode:418, reward = 0.5113821138211382, state count = 1, state = [136]
evaluate episode:41.9, reward = 0.9975609756097561, state count = 10, state = [18, 22, 24, 40, 41, 48, 105, 122, 136, 154]
train episode:419, reward = 0.9691056910569106, state count = 10, state = [9, 40, 41, 48, 112, 122, 136, 139, 154, 160]
train episode:420, reward = 0.9634146341463414, state count = 10, state = [20, 41, 42, 48, 93, 122, 133, 136, 152, 154]
train episode:421, reward = 0.9585365853658536, state count = 10, state = [15, 40, 41, 48, 110, 116, 122, 136, 153, 154]
train episode:422, reward = 0.991869918699187, state count = 10, state = [24, 40, 41, 48, 77, 122, 126, 136, 149, 154]
train episode:423, reward = 0.9943089430894309, state count = 10, state = [24, 40, 41, 48, 93, 105, 122, 136, 149, 154]
train episode:424, reward = 0.7691056910569106, state count = 10, state = [8, 19, 41, 48, 99, 122, 135, 136, 154, 163]
train episode:425, reward = 0.9560975609756097, state count = 10, state = [24, 31, 34, 40, 41, 48, 108, 122, 136, 154]
train episode:426, reward = 0.9699186991869919, state count = 10, state = [41, 48, 74, 79, 81, 82, 84, 122, 136, 154]
train episode:427, reward = 0.967479674796748, state count = 10, state = [24, 40, 41, 48, 73, 105, 112, 122, 136, 154]
train episode:428, reward = 0.9772357723577236, state count = 10, state = [40, 41, 48, 71, 79, 82, 121, 122, 136, 154]
evaluate episode:42.9, reward = 0.9975609756097561, state count = 10, state = [18, 22, 24, 40, 41, 48, 105, 122, 136, 154]
train episode:429, reward = 0.9585365853658536, state count = 10, state = [24, 40, 41, 46, 48, 107, 110, 122, 136, 154]
train episode:430, reward = 0.9772357723577236, state count = 10, state = [23, 29, 40, 41, 48, 117, 122, 136, 140, 154]
train episode:431, reward = 0.9934959349593496, state count = 10, state = [20, 24, 40, 41, 48, 90, 122, 136, 154, 159]
train episode:432, reward = 0.9934959349593496, state count = 10, state = [10, 32, 35, 40, 41, 48, 86, 122, 136, 154]
train episode:433, reward = 0.9934959349593496, state count = 10, state = [24, 27, 40, 41, 48, 105, 122, 136, 154, 155]
train episode:434, reward = 0.9943089430894309, state count = 10, state = [18, 24, 40, 41, 48, 105, 122, 124, 136, 154]
train episode:435, reward = 0.9943089430894309, state count = 10, state = [24, 40, 41, 48, 105, 121, 122, 136, 148, 154]
train episode:436, reward = 0.9796747967479674, state count = 10, state = [24, 40, 41, 48, 67, 105, 106, 122, 136, 154]
train episode:437, reward = 0.9951219512195122, state count = 10, state = [2, 40, 41, 48, 61, 64, 88, 122, 136, 154]
