train episode:252, reward = 0.8341463414634146, state count = 7, state = [18, 105, 109, 123, 133, 145, 153]
train episode:253, reward = 0.8341463414634146, state count = 7, state = [3, 18, 109, 123, 133, 145, 153]
train episode:254, reward = 0.8341463414634146, state count = 7, state = [18, 24, 93, 109, 110, 123, 153]
train episode:255, reward = 0.9528455284552846, state count = 7, state = [18, 75, 109, 123, 137, 159, 161]
train episode:256, reward = 0.8626016260162601, state count = 7, state = [18, 26, 64, 69, 109, 123, 153]
train episode:257, reward = 0.9520325203252032, state count = 7, state = [18, 45, 75, 80, 83, 109, 123]
train episode:258, reward = 0.8333333333333334, state count = 7, state = [18, 109, 110, 118, 123, 133, 153]
evaluate episode:25.9, reward = 0.8341463414634146, state count = 7, state = [18, 105, 109, 123, 133, 153, 159]
train episode:259, reward = 0.8341463414634146, state count = 7, state = [9, 18, 109, 123, 133, 148, 153]
train episode:260, reward = 0.8341463414634146, state count = 7, state = [18, 69, 107, 109, 123, 133, 153]
train episode:261, reward = 0.8569105691056911, state count = 7, state = [18, 27, 82, 109, 123, 153, 160]
train episode:262, reward = 0.883739837398374, state count = 7, state = [18, 57, 109, 114, 123, 133, 153]
train episode:263, reward = 0.8390243902439024, state count = 7, state = [9, 18, 53, 109, 114, 123, 125]
train episode:264, reward = 0.9902439024390244, state count = 7, state = [18, 33, 66, 102, 109, 123, 154]
train episode:265, reward = 0.8569105691056911, state count = 7, state = [18, 78, 94, 109, 123, 133, 153]
train episode:266, reward = 0.8780487804878049, state count = 7, state = [18, 35, 91, 109, 123, 133, 153]
train episode:267, reward = 0.8333333333333334, state count = 7, state = [15, 18, 105, 109, 123, 133, 153]
train episode:268, reward = 0.8422764227642277, state count = 7, state = [18, 102, 109, 112, 120, 123, 163]
evaluate episode:26.9, reward = 0.8365853658536585, state count = 7, state = [18, 89, 105, 109, 123, 133, 153]
train episode:269, reward = 0.9308943089430894, state count = 7, state = [18, 25, 26, 71, 78, 109, 123]
train episode:270, reward = 0.8341463414634146, state count = 7, state = [18, 69, 105, 109, 123, 133, 153]
train episode:271, reward = 0.843089430894309, state count = 7, state = [7, 18, 38, 51, 109, 123, 153]
train episode:272, reward = 0.9105691056910569, state count = 7, state = [18, 92, 109, 123, 127, 133, 153]
train episode:273, reward = 0.8276422764227642, state count = 7, state = [18, 31, 49, 109, 122, 123, 153]
train episode:274, reward = 0.9390243902439024, state count = 7, state = [18, 44, 64, 74, 80, 123, 126]
train episode:275, reward = 0.8357723577235773, state count = 7, state = [7, 18, 32, 53, 109, 123, 153]
train episode:276, reward = 0.9780487804878049, state count = 7, state = [18, 61, 105, 109, 123, 133, 153]
train episode:277, reward = 0.8040650406504065, state count = 7, state = [18, 57, 108, 109, 123, 133, 153]
train episode:278, reward = 0.8349593495934959, state count = 7, state = [6, 18, 105, 109, 123, 133, 153]
evaluate episode:27.9, reward = 0.8365853658536585, state count = 7, state = [18, 89, 105, 109, 123, 133, 153]
train episode:279, reward = 0.8170731707317073, state count = 7, state = [18, 31, 39, 109, 123, 139, 151]
train episode:280, reward = 0.8341463414634146, state count = 7, state = [3, 5, 18, 109, 123, 133, 153]
train episode:281, reward = 0.8512195121951219, state count = 7, state = [18, 46, 80, 98, 109, 114, 123]
train episode:282, reward = 0.8772357723577235, state count = 7, state = [18, 35, 89, 109, 123, 133, 153]
train episode:283, reward = 0.9308943089430894, state count = 7, state = [18, 25, 109, 123, 133, 153, 159]
train episode:284, reward = 0.943089430894309, state count = 7, state = [18, 29, 44, 109, 119, 123, 153]
train episode:285, reward = 0.8341463414634146, state count = 7, state = [18, 108, 109, 122, 123, 153, 157]
train episode:286, reward = 0.8365853658536585, state count = 7, state = [18, 41, 89, 109, 123, 133, 153]
train episode:287, reward = 0.8747967479674796, state count = 7, state = [18, 81, 109, 123, 126, 133, 153]
train episode:288, reward = 0.8560975609756097, state count = 7, state = [8, 18, 39, 78, 109, 123, 153]
evaluate episode:28.9, reward = 0.8365853658536585, state count = 7, state = [18, 89, 109, 123, 133, 153, 159]
train episode:289, reward = 0.9813008130081301, state count = 7, state = [16, 17, 18, 88, 109, 123, 153]
train episode:290, reward = 0.8341463414634146, state count = 4, state = [18, 109, 123, 153]
train episode:291, reward = 0.8398373983739837, state count = 7, state = [18, 74, 109, 123, 133, 153, 159]
train episode:292, reward = 0.8544715447154472, state count = 7, state = [18, 21, 63, 109, 123, 133, 153]
train episode:293, reward = 0.8406504065040651, state count = 7, state = [18, 36, 109, 123, 133, 153, 159]
train episode:294, reward = 0.8341463414634146, state count = 7, state = [18, 109, 123, 133, 153, 157, 159]
train episode:295, reward = 0.8333333333333334, state count = 7, state = [18, 51, 109, 123, 133, 153, 159]
train episode:296, reward = 0.8390243902439024, state count = 7, state = [18, 42, 109, 123, 133, 141, 153]
train episode:297, reward = 0.8349593495934959, state count = 7, state = [4, 18, 37, 100, 109, 123, 153]
train episode:298, reward = 0.8959349593495934, state count = 7, state = [18, 29, 37, 49, 109, 123, 153]
evaluate episode:29.9, reward = 0.9780487804878049, state count = 7, state = [18, 51, 61, 109, 123, 133, 153]
train episode:299, reward = 0.973170731707317, state count = 7, state = [18, 29, 61, 109, 123, 128, 153]
train episode:300, reward = 0.8934959349593496, state count = 7, state = [18, 95, 116, 123, 125, 129, 132]
train episode:301, reward = 0.8341463414634146, state count = 7, state = [18, 109, 123, 130, 133, 153, 159]
train episode:302, reward = 0.8715447154471545, state count = 7, state = [18, 51, 56, 109, 123, 133, 153]
train episode:303, reward = 0.8341463414634146, state count = 7, state = [18, 85, 109, 123, 133, 136, 153]
train episode:304, reward = 0.8341463414634146, state count = 7, state = [12, 18, 34, 109, 116, 123, 153]
train episode:305, reward = 0.8934959349593496, state count = 7, state = [18, 29, 35, 42, 109, 123, 147]
train episode:306, reward = 0.891869918699187, state count = 7, state = [18, 44, 109, 115, 123, 133, 153]
train episode:307, reward = 0.8333333333333334, state count = 7, state = [18, 51, 69, 109, 123, 133, 153]
train episode:308, reward = 0.8195121951219512, state count = 7, state = [18, 31, 109, 117, 123, 131, 153]
evaluate episode:30.9, reward = 0.9780487804878049, state count = 7, state = [18, 51, 61, 109, 123, 133, 153]
train episode:309, reward = 0.8333333333333334, state count = 7, state = [11, 12, 18, 109, 121, 123, 153]
train episode:310, reward = 0.8357723577235773, state count = 7, state = [2, 14, 18, 21, 88, 109, 123]
train episode:311, reward = 0.8349593495934959, state count = 7, state = [18, 53, 96, 101, 109, 121, 123]
train episode:312, reward = 0.9780487804878049, state count = 7, state = [18, 51, 61, 109, 123, 133, 153]
train episode:313, reward = 0.8333333333333334, state count = 7, state = [18, 102, 105, 109, 120, 123, 146]
train episode:314, reward = 0.8682926829268293, state count = 7, state = [18, 51, 97, 109, 123, 133, 153]
train episode:315, reward = 0.9634146341463414, state count = 7, state = [18, 23, 51, 109, 123, 133, 153]
train episode:316, reward = 0.8463414634146341, state count = 7, state = [18, 27, 109, 123, 133, 150, 153]
train episode:317, reward = 0.8504065040650407, state count = 7, state = [18, 26, 40, 96, 109, 123, 153]
train episode:318, reward = 0.848780487804878, state count = 7, state = [18, 51, 109, 123, 133, 153, 162]
evaluate episode:31.9, reward = 0.8333333333333334, state count = 7, state = [18, 51, 109, 123, 133, 145, 153]
train episode:319, reward = 0.9520325203252032, state count = 7, state = [18, 62, 68, 109, 110, 123, 153]
train episode:320, reward = 0.9016260162601626, state count = 7, state = [18, 55, 109, 123, 133, 152, 153]
train episode:321, reward = 0.8764227642276423, state count = 7, state = [18, 50, 66, 109, 111, 123, 153]
train episode:322, reward = 0.8333333333333334, state count = 7, state = [18, 51, 109, 123, 133, 145, 153]
train episode:323, reward = 0.8341463414634146, state count = 7, state = [18, 101, 109, 123, 132, 133, 153]
train episode:324, reward = 0.9747967479674797, state count = 7, state = [18, 25, 39, 67, 91, 94, 123]
train episode:325, reward = 0.8585365853658536, state count = 7, state = [18, 85, 109, 123, 133, 153, 163]
train episode:326, reward = 0.9634146341463414, state count = 7, state = [18, 23, 109, 123, 128, 129, 160]
train episode:327, reward = 0.8333333333333334, state count = 7, state = [18, 51, 109, 123, 128, 133, 153]
train episode:328, reward = 0.8341463414634146, state count = 7, state = [12, 18, 85, 109, 123, 135, 142]
evaluate episode:32.9, reward = 0.8341463414634146, state count = 7, state = [18, 51, 109, 116, 123, 133, 153]
train episode:329, reward = 0.8341463414634146, state count = 7, state = [18, 109, 123, 133, 138, 141, 153]
train episode:330, reward = 0.8333333333333334, state count = 7, state = [18, 51, 109, 123, 133, 140, 153]
train episode:331, reward = 0.8439024390243902, state count = 7, state = [18, 30, 74, 96, 109, 123, 130]
train episode:332, reward = 0.9902439024390244, state count = 7, state = [18, 33, 109, 123, 124, 141, 143]
train episode:333, reward = 0.8341463414634146, state count = 7, state = [18, 103, 109, 123, 145, 146, 153]
train episode:334, reward = 0.8268292682926829, state count = 7, state = [18, 32, 73, 109, 123, 133, 153]
train episode:335, reward = 0.8308943089430895, state count = 7, state = [18, 22, 28, 37, 109, 123, 153]
train episode:336, reward = 0.8349593495934959, state count = 7, state = [2, 18, 51, 109, 123, 133, 153]
train episode:337, reward = 0.8341463414634146, state count = 7, state = [18, 109, 123, 130, 143, 149, 153]
train episode:338, reward = 0.8813008130081301, state count = 7, state = [18, 58, 83, 109, 123, 150, 153]
evaluate episode:33.9, reward = 0.9634146341463414, state count = 7, state = [18, 23, 51, 109, 123, 133, 153]
train episode:339, reward = 0.8357723577235773, state count = 7, state = [18, 49, 57, 109, 123, 133, 153]
train episode:340, reward = 0.8373983739837398, state count = 7, state = [18, 86, 109, 123, 133, 153, 158]
train episode:341, reward = 0.8341463414634146, state count = 7, state = [10, 18, 51, 109, 123, 133, 153]
train episode:342, reward = 0.8333333333333334, state count = 7, state = [18, 71, 109, 120, 123, 133, 153]
train episode:343, reward = 0.9902439024390244, state count = 7, state = [18, 33, 109, 123, 124, 133, 153]
train episode:344, reward = 0.9634146341463414, state count = 7, state = [18, 23, 51, 109, 123, 133, 153]
train episode:345, reward = 0.9634146341463414, state count = 7, state = [18, 23, 109, 115, 123, 133, 153]
train episode:346, reward = 0.9626016260162602, state count = 7, state = [18, 23, 38, 109, 123, 133, 153]
train episode:347, reward = 0.8341463414634146, state count = 7, state = [18, 109, 123, 133, 150, 153, 158]
train episode:348, reward = 0.9634146341463414, state count = 7, state = [18, 23, 104, 109, 123, 133, 153]
evaluate episode:34.9, reward = 0.9317073170731708, state count = 7, state = [18, 23, 45, 109, 123, 133, 153]
train episode:349, reward = 0.8341463414634146, state count = 7, state = [11, 18, 41, 109, 123, 134, 153]
train episode:350, reward = 0.9317073170731708, state count = 7, state = [18, 23, 45, 109, 123, 133, 153]
train episode:351, reward = 0.926829268292683, state count = 7, state = [18, 21, 25, 50, 109, 123, 149]
train episode:352, reward = 0.9634146341463414, state count = 7, state = [18, 23, 109, 116, 123, 133, 153]
train episode:353, reward = 0.8569105691056911, state count = 7, state = [3, 18, 78, 109, 123, 150, 153]
train episode:354, reward = 0.9634146341463414, state count = 7, state = [18, 23, 109, 123, 133, 153, 162]
train episode:355, reward = 0.8341463414634146, state count = 7, state = [3, 18, 109, 123, 133, 143, 153]
train episode:356, reward = 0.9626016260162602, state count = 7, state = [18, 23, 109, 110, 123, 133, 153]
train episode:357, reward = 0.8341463414634146, state count = 7, state = [18, 108, 109, 123, 133, 148, 153]
train episode:358, reward = 0.991869918699187, state count = 7, state = [3, 17, 18, 109, 121, 123, 125]
evaluate episode:35.9, reward = 0.9634146341463414, state count = 7, state = [18, 23, 71, 109, 123, 133, 153]
train episode:359, reward = 0.875609756097561, state count = 7, state = [18, 26, 77, 109, 118, 123, 153]
train episode:360, reward = 0.9609756097560975, state count = 7, state = [18, 23, 63, 109, 123, 133, 153]
train episode:361, reward = 0.9130081300813008, state count = 7, state = [11, 18, 35, 101, 116, 123, 143]
train episode:362, reward = 0.7601626016260162, state count = 7, state = [18, 19, 60, 89, 109, 123, 153]
train episode:363, reward = 0.9634146341463414, state count = 7, state = [18, 23, 109, 116, 123, 133, 153]
train episode:364, reward = 0.959349593495935, state count = 7, state = [18, 48, 71, 109, 123, 133, 153]
train episode:365, reward = 0.9902439024390244, state count = 7, state = [18, 33, 37, 66, 82, 123, 143]
train episode:366, reward = 0.8959349593495934, state count = 7, state = [18, 56, 60, 109, 123, 133, 153]
train episode:367, reward = 0.9105691056910569, state count = 7, state = [18, 92, 109, 123, 133, 136, 153]
train episode:368, reward = 0.8479674796747968, state count = 7, state = [18, 99, 109, 111, 123, 153, 162]
evaluate episode:36.9, reward = 0.9634146341463414, state count = 7, state = [18, 23, 109, 123, 133, 143, 153]
train episode:369, reward = 0.843089430894309, state count = 7, state = [18, 59, 109, 115, 117, 123, 153]
train episode:370, reward = 0.9878048780487805, state count = 7, state = [18, 22, 53, 68, 69, 75, 133]
train episode:371, reward = 0.9512195121951219, state count = 7, state = [18, 67, 109, 123, 133, 143, 153]
train episode:372, reward = 0.7609756097560976, state count = 7, state = [18, 19, 30, 31, 109, 123, 158]
train episode:373, reward = 0.8951219512195122, state count = 7, state = [18, 35, 85, 102, 109, 123, 153]
train episode:374, reward = 0.8959349593495934, state count = 1, state = [18]
train episode:375, reward = 0.8536585365853658, state count = 7, state = [18, 82, 109, 123, 133, 143, 153]
train episode:376, reward = 0.8349593495934959, state count = 7, state = [18, 103, 109, 115, 123, 133, 153]
train episode:377, reward = 0.8341463414634146, state count = 7, state = [4, 8, 12, 18, 109, 123, 126]
train episode:378, reward = 0.9902439024390244, state count = 7, state = [17, 18, 46, 48, 83, 109, 123]
evaluate episode:37.9, reward = 0.8308943089430895, state count = 7, state = [18, 28, 109, 123, 133, 143, 153]
train episode:379, reward = 0.8333333333333334, state count = 7, state = [18, 34, 109, 123, 133, 143, 153]
train episode:380, reward = 0.8341463414634146, state count = 7, state = [18, 102, 109, 123, 133, 143, 153]
train episode:381, reward = 0.8617886178861789, state count = 7, state = [18, 22, 99, 109, 123, 153, 162]
train episode:382, reward = 0.8780487804878049, state count = 7, state = [18, 66, 109, 123, 133, 153, 162]
train episode:383, reward = 0.9227642276422764, state count = 7, state = [18, 79, 108, 109, 123, 133, 153]
train episode:384, reward = 0.843089430894309, state count = 7, state = [18, 30, 42, 109, 123, 146, 147]
train episode:385, reward = 0.8617886178861789, state count = 7, state = [18, 64, 109, 123, 133, 153, 162]
train episode:386, reward = 0.8463414634146341, state count = 7, state = [18, 27, 109, 123, 133, 143, 153]
train episode:387, reward = 0.8211382113821138, state count = 7, state = [18, 43, 109, 123, 134, 153, 157]
train episode:388, reward = 0.9032520325203252, state count = 7, state = [18, 66, 76, 109, 117, 123, 141]
evaluate episode:38.9, reward = 0.8861788617886179, state count = 7, state = [18, 29, 109, 123, 133, 143, 153]
train episode:389, reward = 0.8991869918699187, state count = 7, state = [14, 18, 29, 109, 113, 118, 123]
train episode:390, reward = 0.8341463414634146, state count = 7, state = [18, 24, 104, 109, 123, 132, 148]
train episode:391, reward = 0.8528455284552846, state count = 7, state = [18, 64, 109, 123, 133, 143, 153]
train episode:392, reward = 0.8349593495934959, state count = 7, state = [8, 18, 84, 109, 123, 133, 153]
train episode:393, reward = 0.8861788617886179, state count = 7, state = [18, 29, 109, 123, 133, 143, 153]
train episode:394, reward = 0.9227642276422764, state count = 7, state = [18, 79, 109, 123, 133, 153, 159]
train episode:395, reward = 0.8341463414634146, state count = 7, state = [18, 46, 109, 123, 133, 143, 153]
train episode:396, reward = 0.8780487804878049, state count = 7, state = [18, 66, 109, 123, 133, 143, 153]
train episode:397, reward = 0.8349593495934959, state count = 7, state = [18, 53, 95, 109, 123, 133, 153]
train episode:398, reward = 0.8422764227642277, state count = 7, state = [18, 59, 98, 99, 109, 123, 153]
evaluate episode:39.9, reward = 0.8780487804878049, state count = 7, state = [18, 66, 109, 123, 133, 143, 153]
train episode:399, reward = 0.8195121951219512, state count = 7, state = [18, 31, 109, 123, 133, 143, 153]
train episode:400, reward = 0.8723577235772357, state count = 7, state = [18, 56, 109, 123, 133, 143, 153]
train episode:401, reward = 0.8991869918699187, state count = 7, state = [18, 35, 42, 109, 123, 133, 153]
train episode:402, reward = 0.8959349593495934, state count = 7, state = [18, 35, 109, 123, 133, 143, 153]
train episode:403, reward = 0.8780487804878049, state count = 7, state = [18, 66, 109, 123, 133, 143, 153]
train episode:404, reward = 0.9650406504065041, state count = 7, state = [18, 23, 25, 50, 109, 123, 153]
train episode:405, reward = 0.9105691056910569, state count = 7, state = [18, 55, 69, 109, 123, 153, 163]
train episode:406, reward = 0.8772357723577235, state count = 7, state = [18, 60, 109, 123, 133, 143, 153]
train episode:407, reward = 0.8626016260162601, state count = 7, state = [18, 22, 109, 123, 124, 153, 158]
train episode:408, reward = 0.8723577235772357, state count = 7, state = [18, 36, 56, 83, 109, 123, 153]
evaluate episode:40.9, reward = 0.8341463414634146, state count = 7, state = [18, 109, 123, 133, 143, 148, 153]
train episode:409, reward = 0.8341463414634146, state count = 7, state = [18, 109, 123, 133, 136, 143, 153]
train episode:410, reward = 0.832520325203252, state count = 7, state = [11, 18, 34, 109, 123, 133, 153]
train episode:411, reward = 0.8349593495934959, state count = 7, state = [6, 18, 72, 109, 123, 124, 153]
train episode:412, reward = 0.9813008130081301, state count = 7, state = [10, 18, 35, 61, 109, 123, 134]
train episode:413, reward = 0.8341463414634146, state count = 7, state = [18, 109, 123, 133, 143, 148, 153]
train episode:414, reward = 0.9634146341463414, state count = 7, state = [18, 44, 109, 117, 119, 123, 131]
train episode:415, reward = 0.8349593495934959, state count = 7, state = [6, 18, 109, 123, 133, 143, 153]
train episode:416, reward = 0.8341463414634146, state count = 7, state = [18, 52, 98, 109, 123, 135, 153]
train episode:417, reward = 0.9235772357723577, state count = 7, state = [18, 38, 80, 109, 123, 134, 153]
train episode:418, reward = 0.959349593495935, state count = 7, state = [18, 48, 109, 123, 133, 143, 153]
evaluate episode:41.9, reward = 0.8317073170731707, state count = 7, state = [18, 83, 109, 123, 133, 143, 153]
train episode:419, reward = 0.8317073170731707, state count = 7, state = [18, 83, 109, 123, 133, 143, 153]
train episode:420, reward = 0.843089430894309, state count = 7, state = [9, 18, 109, 112, 123, 133, 153]
train episode:421, reward = 0.8341463414634146, state count = 7, state = [1, 18, 99, 109, 123, 140, 142]
train episode:422, reward = 0.9536585365853658, state count = 7, state = [18, 62, 109, 123, 133, 153, 158]
train episode:423, reward = 0.8349593495934959, state count = 7, state = [18, 32, 109, 123, 133, 143, 153]
train episode:424, reward = 0.9512195121951219, state count = 7, state = [18, 67, 109, 123, 130, 133, 153]
train episode:425, reward = 0.8341463414634146, state count = 7, state = [4, 18, 109, 123, 133, 140, 153]
train episode:426, reward = 0.9634146341463414, state count = 7, state = [6, 18, 23, 109, 123, 133, 153]
train episode:427, reward = 0.8333333333333334, state count = 7, state = [18, 109, 110, 123, 133, 143, 153]
train episode:428, reward = 0.8333333333333334, state count = 7, state = [18, 109, 110, 123, 133, 136, 153]
evaluate episode:42.9, reward = 0.8333333333333334, state count = 7, state = [18, 109, 110, 123, 133, 143, 153]
train episode:429, reward = 0.8967479674796748, state count = 2, state = [18, 123]
train episode:430, reward = 0.8341463414634146, state count = 7, state = [10, 18, 109, 110, 123, 133, 153]
train episode:431, reward = 0.9308943089430894, state count = 7, state = [18, 25, 95, 109, 123, 153, 154]
train episode:432, reward = 0.9227642276422764, state count = 7, state = [18, 39, 51, 80, 109, 123, 153]
train episode:433, reward = 0.8333333333333334, state count = 7, state = [18, 51, 109, 123, 128, 153, 159]
train episode:434, reward = 0.891869918699187, state count = 7, state = [18, 44, 109, 110, 123, 133, 153]
train episode:435, reward = 0.8195121951219512, state count = 7, state = [18, 31, 109, 123, 133, 153, 161]
train episode:436, reward = 0.8227642276422764, state count = 7, state = [18, 30, 31, 109, 123, 133, 153]
train episode:437, reward = 0.8292682926829268, state count = 7, state = [18, 57, 60, 109, 123, 133, 153]
train episode:438, reward = 0.8341463414634146, state count = 7, state = [3, 18, 109, 123, 133, 151, 153]
evaluate episode:43.9, reward = 0.8829268292682927, state count = 7, state = [18, 38, 60, 109, 123, 133, 153]
train episode:439, reward = 0.8333333333333334, state count = 7, state = [18, 109, 111, 123, 139, 140, 152]
train episode:440, reward = 0.8349593495934959, state count = 7, state = [18, 21, 109, 117, 123, 133, 153]
train episode:441, reward = 0.8300813008130081, state count = 7, state = [18, 31, 73, 86, 109, 123, 153]
train episode:442, reward = 0.843089430894309, state count = 7, state = [14, 18, 38, 109, 123, 133, 153]
train episode:443, reward = 0.8634146341463415, state count = 7, state = [6, 18, 59, 92, 109, 123, 139]
train episode:444, reward = 0.8861788617886179, state count = 7, state = [11, 18, 45, 109, 123, 133, 153]
train episode:445, reward = 0.8341463414634146, state count = 7, state = [18, 109, 123, 133, 146, 153, 154]
train episode:446, reward = 0.8341463414634146, state count = 7, state = [18, 109, 123, 133, 143, 153, 160]
train episode:447, reward = 0.8341463414634146, state count = 7, state = [9, 18, 109, 123, 133, 143, 153]
train episode:448, reward = 0.8943089430894309, state count = 7, state = [13, 18, 27, 29, 32, 123, 149]
evaluate episode:44.9, reward = 0.8422764227642277, state count = 7, state = [18, 109, 112, 123, 133, 143, 153]
train episode:449, reward = 0.8447154471544716, state count = 7, state = [6, 18, 109, 112, 123, 133, 153]
train episode:450, reward = 0.8422764227642277, state count = 7, state = [18, 109, 112, 123, 133, 143, 153]
train episode:451, reward = 0.8439024390243902, state count = 7, state = [18, 56, 109, 112, 123, 133, 153]
train episode:452, reward = 0.991869918699187, state count = 7, state = [17, 18, 41, 109, 123, 134, 153]
train episode:453, reward = 0.8560975609756097, state count = 7, state = [18, 59, 109, 112, 123, 133, 153]
train episode:454, reward = 0.9406504065040651, state count = 5, state = [4, 18, 120, 129, 160]
train episode:455, reward = 0.71869918699187, state count = 7, state = [13, 18, 31, 69, 123, 140, 149]
train episode:456, reward = 0.8447154471544716, state count = 7, state = [4, 18, 109, 112, 123, 133, 153]
train episode:457, reward = 0.8357723577235773, state count = 7, state = [2, 18, 109, 123, 133, 144, 153]
train episode:458, reward = 0.8422764227642277, state count = 7, state = [1, 18, 109, 112, 123, 133, 153]
evaluate episode:45.9, reward = 0.973170731707317, state count = 7, state = [17, 18, 109, 112, 123, 133, 153]
train episode:459, reward = 0.8422764227642277, state count = 7, state = [18, 109, 112, 123, 133, 153, 163]
train episode:460, reward = 0.9406504065040651, state count = 7, state = [18, 65, 109, 112, 123, 133, 153]
train episode:461, reward = 0.8463414634146341, state count = 7, state = [18, 64, 109, 112, 123, 133, 153]
train episode:462, reward = 0.8528455284552846, state count = 7, state = [18, 90, 106, 109, 123, 133, 153]
train episode:463, reward = 0.8439024390243902, state count = 7, state = [5, 18, 109, 112, 123, 133, 153]
train episode:464, reward = 0.973170731707317, state count = 7, state = [17, 18, 109, 112, 123, 133, 153]
train episode:465, reward = 0.8349593495934959, state count = 7, state = [10, 18, 100, 109, 123, 133, 153]
train episode:466, reward = 0.9048780487804878, state count = 7, state = [18, 21, 58, 81, 109, 123, 139]
train episode:467, reward = 0.8861788617886179, state count = 7, state = [18, 29, 109, 123, 128, 133, 153]
train episode:468, reward = 0.9308943089430894, state count = 7, state = [5, 18, 25, 109, 123, 133, 153]
evaluate episode:46.9, reward = 0.8422764227642277, state count = 7, state = [18, 51, 109, 112, 123, 133, 153]
train episode:469, reward = 0.8447154471544716, state count = 7, state = [18, 94, 109, 112, 123, 133, 153]
train episode:470, reward = 0.8333333333333334, state count = 7, state = [5, 18, 109, 120, 123, 130, 153]
train episode:471, reward = 0.8341463414634146, state count = 7, state = [18, 109, 123, 133, 136, 143, 153]
train episode:472, reward = 0.8341463414634146, state count = 7, state = [18, 69, 100, 109, 123, 140, 153]
train episode:473, reward = 0.8495934959349594, state count = 7, state = [16, 18, 73, 109, 123, 133, 153]
train episode:474, reward = 0.8422764227642277, state count = 7, state = [8, 18, 109, 112, 123, 133, 153]
train episode:475, reward = 0.8422764227642277, state count = 7, state = [18, 109, 112, 123, 133, 153, 159]
train episode:476, reward = 0.8341463414634146, state count = 7, state = [18, 24, 109, 123, 133, 139, 153]
train episode:477, reward = 0.9406504065040651, state count = 7, state = [18, 65, 109, 112, 123, 133, 153]
train episode:478, reward = 0.9512195121951219, state count = 7, state = [18, 51, 67, 109, 123, 133, 153]
evaluate episode:47.9, reward = 0.9138211382113821, state count = 7, state = [18, 29, 109, 112, 123, 133, 153]
train episode:479, reward = 0.8455284552845529, state count = 7, state = [16, 18, 31, 44, 109, 123, 153]
train episode:480, reward = 0.8422764227642277, state count = 7, state = [18, 109, 112, 123, 133, 153, 161]
train episode:481, reward = 0.9227642276422764, state count = 7, state = [18, 79, 109, 123, 124, 146, 161]
train episode:482, reward = 0.9577235772357724, state count = 7, state = [18, 29, 54, 109, 123, 133, 153]
train episode:483, reward = 0.8341463414634146, state count = 7, state = [18, 109, 117, 123, 133, 149, 153]
train episode:484, reward = 0.8349593495934959, state count = 7, state = [18, 93, 109, 120, 123, 133, 153]
train episode:485, reward = 0.8341463414634146, state count = 7, state = [18, 21, 51, 109, 123, 133, 153]
train episode:486, reward = 0.8333333333333334, state count = 7, state = [18, 51, 109, 123, 133, 143, 153]
train episode:487, reward = 0.8032520325203252, state count = 7, state = [15, 18, 57, 109, 123, 133, 153]
train episode:488, reward = 0.967479674796748, state count = 7, state = [23, 68, 81, 96, 113, 123, 155]
evaluate episode:48.9, reward = 0.8333333333333334, state count = 7, state = [18, 51, 109, 123, 128, 133, 153]
train episode:489, reward = 0.9626016260162602, state count = 7, state = [18, 23, 86, 109, 123, 133, 153]
train episode:490, reward = 0.8544715447154472, state count = 7, state = [15, 18, 34, 78, 109, 123, 153]
train episode:491, reward = 0.8382113821138212, state count = 7, state = [18, 51, 109, 114, 123, 133, 153]
train episode:492, reward = 0.9528455284552846, state count = 7, state = [18, 75, 82, 86, 109, 123, 163]
train episode:493, reward = 0.8195121951219512, state count = 7, state = [15, 18, 31, 36, 109, 118, 123]
train episode:494, reward = 0.9512195121951219, state count = 7, state = [18, 51, 67, 109, 123, 133, 153]
train episode:495, reward = 0.8959349593495934, state count = 7, state = [18, 35, 109, 123, 133, 146, 153]
train episode:496, reward = 0.8357723577235773, state count = 7, state = [2, 18, 109, 123, 133, 153, 159]
train episode:497, reward = 0.9780487804878049, state count = 7, state = [18, 61, 109, 123, 133, 148, 153]
train episode:498, reward = 0.8341463414634146, state count = 7, state = [18, 70, 109, 123, 133, 145, 153]
evaluate episode:49.9, reward = 0.8333333333333334, state count = 7, state = [18, 51, 109, 123, 128, 133, 153]
train episode:499, reward = 0.8772357723577235, state count = 7, state = [18, 38, 97, 109, 118, 123, 153]
train episode:500, reward = 0.8333333333333334, state count = 7, state = [18, 51, 100, 109, 123, 133, 153]
train episode:501, reward = 0.8626016260162601, state count = 7, state = [1, 18, 22, 109, 123, 153, 156]
train episode:502, reward = 0.8333333333333334, state count = 7, state = [18, 51, 109, 123, 133, 137, 153]
train episode:503, reward = 0.8333333333333334, state count = 7, state = [18, 51, 102, 109, 123, 153, 156]
train episode:504, reward = 0.8739837398373984, state count = 7, state = [18, 36, 56, 94, 99, 109, 123]
train episode:505, reward = 0.8349593495934959, state count = 7, state = [18, 103, 104, 109, 116, 123, 127]
train episode:506, reward = 0.8349593495934959, state count = 7, state = [18, 53, 109, 123, 128, 133, 153]
train episode:507, reward = 0.9902439024390244, state count = 7, state = [7, 16, 18, 33, 39, 109, 123]
train episode:508, reward = 0.8959349593495934, state count = 7, state = [18, 45, 91, 109, 123, 133, 153]
evaluate episode:50.9, reward = 0.8333333333333334, state count = 7, state = [18, 51, 109, 123, 128, 133, 153]
train episode:509, reward = 0.8341463414634146, state count = 7, state = [18, 109, 123, 128, 133, 153, 157]
